Date,site,Inventaire,Taux de marge Editeur
11/10/2017,DzFoot,Premium,60%
11/10/2017,DzFoot,AMS Market Place,70%
11/10/2017,DzFoot,AdNetwork Fill,90%
11/10/2017,Rugby Amateur,Premium,60%
11/10/2017,Rugby Amateur,AMS Market Place,70%
11/10/2017,Rugby Amateur,AdNetwork Fill,90%
11/10/2017,Rugbyto,Premium,60%
11/10/2017,Rugbyto,AMS Market Place,70%
11/10/2017,Rugbyto,AdNetwork Fill,90%
11/10/2017,Paris Direct,Premium,60%
11/10/2017,Paris Direct,AMS Market Place,70%
11/10/2017,Paris Direct,AdNetwork Fill,90%
11/10/2017,Allez Marseille,Premium,60%
11/10/2017,Allez Marseille,AMS Market Place,70%
11/10/2017,Allez Marseille,AdNetwork Fill,90%
11/10/2017,Le Rugbynistere,Premium,60%
11/10/2017,Le Rugbynistere,AMS Market Place,70%
11/10/2017,Le Rugbynistere,AdNetwork Fill,90%
11/10/2017,Actu Rugby,Premium,60%
11/10/2017,Actu Rugby,AMS Market Place,70%
11/10/2017,Actu Rugby,AdNetwork Fill,90%
11/10/2017,Cahiers du Football,Premium,60%
11/10/2017,Cahiers du Football,AMS Market Place,70%
11/10/2017,Cahiers du Football,AdNetwork Fill,90%
11/10/2017,Les Violets,Premium,60%
11/10/2017,Les Violets,AMS Market Place,70%
11/10/2017,Les Violets,AdNetwork Fill,90%
11/10/2017,Scorecast,Premium,60%
11/10/2017,Scorecast,AMS Market Place,70%
11/10/2017,Scorecast,AdNetwork Fill,90%
11/10/2017,Track and Life,Premium,60%
11/10/2017,Track and Life,AMS Market Place,70%
11/10/2017,Track and Life,AdNetwork Fill,90%
11/10/2017,Le Sport Dauphinois,Premium,60%
11/10/2017,Le Sport Dauphinois,AMS Market Place,70%
11/10/2017,Le Sport Dauphinois,AdNetwork Fill,90%
11/10/2017,Footito,Premium,60%
11/10/2017,Footito,AMS Market Place,70%
11/10/2017,Footito,AdNetwork Fill,90%
11/10/2017,Rugby Transferts,Premium,60%
11/10/2017,Rugby Transferts,AMS Market Place,70%
11/10/2017,Rugby Transferts,AdNetwork Fill,90%
11/10/2017,Footpack,Premium,60%
11/10/2017,Footpack,AMS Market Place,70%
11/10/2017,Footpack,AdNetwork Fill,90%
11/10/2017,Allez Toulouse,Premium,60%
11/10/2017,Allez Toulouse,AMS Market Place,70%
11/10/2017,Allez Toulouse,AdNetwork Fill,90%
11/10/2017,Hockey Hebdo,Premium,60%
11/10/2017,Hockey Hebdo,AMS Market Place,70%
11/10/2017,Hockey Hebdo,AdNetwork Fill,90%
11/10/2017,Surf Prevention,Premium,60%
11/10/2017,Surf Prevention,AMS Market Place,70%
11/10/2017,Surf Prevention,AdNetwork Fill,90%
11/10/2017,Sportune,Premium,60%
11/10/2017,Sportune,AMS Market Place,70%
11/10/2017,Sportune,AdNetwork Fill,90%
11/10/2017,French Blues,Premium,60%
11/10/2017,French Blues,AMS Market Place,70%
11/10/2017,French Blues,AdNetwork Fill,90%
11/10/2017,Trimes,Premium,60%
11/10/2017,Trimes,AMS Market Place,70%
11/10/2017,Trimes,AdNetwork Fill,90%
11/10/2017,Handnews,Premium,60%
11/10/2017,Handnews,AMS Market Place,70%
11/10/2017,Handnews,AdNetwork Fill,90%
11/10/2017,Statistiks,Premium,60%
11/10/2017,Statistiks,AMS Market Place,70%
11/10/2017,Statistiks,AdNetwork Fill,90%
11/10/2017,Mango Surf,Premium,60%
11/10/2017,Mango Surf,AMS Market Place,70%
11/10/2017,Mango Surf,AdNetwork Fill,90%
11/10/2017,Plongeur,Premium,60%
11/10/2017,Plongeur,AMS Market Place,70%
11/10/2017,Plongeur,AdNetwork Fill,90%
11/10/2017,180 Back,Premium,60%
11/10/2017,180 Back,AMS Market Place,70%
11/10/2017,180 Back,AdNetwork Fill,90%