"Par jour";"Site web";"Annonceur";"Emplacement";"Position de l'emplacement";"Banner Size to report";"Imps. sans défaut";"Campaign CPM";"Campaign Billable Imps.";"Flight Description";"Campaign Flat Fee";"Flight Date de Début";"Date de fin du flight"
"24/03/2017";"1997 Media";"Fiat";"26in_1000x250_RG_ATF";"Haut";"1000 x 250";8 747;10,80;150000;"Campagne Fiat - Full Back (Mars 2017)";0,00;"14/03/2017";"31/03/2017"
"24/03/2017";"1997 Media";"Fiat";"habillage_1997Media_cc";"Click Command";"1 x 1";0;0,00;0;"-";0,00;"13/03/2017";"31/03/2017"
"24/03/2017";"1997 Media";"Fiat";"habillage_1997Media_pixel";"default";"1 x 1";12 318;0,00;0;"-";0,00;"13/03/2017";"31/03/2017"
"24/03/2017";"1997 Media";"Fiat";"RG_1997Media_300x600-ATF";"Haut";"300 x 600";6 746;8,00;60000;"Campagne Fiat - Full Back";0,00;"13/03/2017";"31/03/2017"
"24/03/2017";"Allez Lyon";"Parions Sport";"AllezLyon_320x50_MOB_ATF";"Haut";"320 x 100";121;0,99;1000000;"-";0,00;"10/03/2017";"26/03/2017"
"24/03/2017";"Allez Marseille";"Parions Sport";"AllezMarseille_320x50_ATF_MOB";"Haut";"320 x 100";110;0,99;1000000;"-";0,00;"10/03/2017";"26/03/2017"
"24/03/2017";"Allez TFC";"Parions Sport";"AllezTFC_300x250_geoloc_ATF";"Haut";"300 x 250";10 873;0,00;1;"-";0,00;"09/03/2017";"31/03/2017"
"24/03/2017";"Allez TFC";"Parions Sport";"AllezTFC_300x250_RG_ATF";"Haut";"300 x 250";556;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
"24/03/2017";"Allez TFC";"Parions Sport";"AllezTFC_320x50_BTF_mob";"Bas";"320 x 100";4 343;0,99;1000000;"-";0,00;"10/03/2017";"26/03/2017"
"24/03/2017";"Allez TFC";"Parions Sport";"AllezTFC_728x90_RG_ATF";"Haut";"728 x 90";4 248;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
"24/03/2017";"Allez TFC";"Parions Sport";"AllezTFC_Habillage_RG_ATF";"Haut";"1 x 1";5 175;0,00;0;"-";0,00;"10/03/2017";"26/03/2017"
"24/03/2017";"Allez Toulouse";"Parions Sport";"AllezToulouse_320x50_MOB";"Article";"320 x 100";37;0,99;1000000;"-";0,00;"10/03/2017";"26/03/2017"
"24/03/2017";"Allo Surf";"Fiat";"AlloSurf_300x250_RG_ATF";"Haut";"300 x 250";6 685;8,00;140000;"Campagne Fiat - Full Back";0,00;"10/03/2017";"30/03/2017"
"24/03/2017";"Allo Surf";"Fiat";"AlloSurf_728x90_RG_ATF";"Haut";"1000 x 250";3 905;8,00;160000;"Campagne Fiat - Full Back";0,00;"10/03/2017";"31/03/2017"
"24/03/2017";"Allo Surf";"Fiat";"AlloSurf_Habillage_1x1_RG";"Article";"1 x 1";3 530;0,00;60000;"Campagne Fiat - Full Back (Fev 17)";0,00;"10/03/2017";"30/03/2017"
"24/03/2017";"Cahiers du Football";"Decathlon";"CahierDuFootball_728x90_RG_ATF";"Haut";"728 x 90";15 861;0,00;1;"[A SUPPRIMER]";0,00;"22/03/2017";"04/04/2017"
"24/03/2017";"Cahiers du Football";"Parions Sport";"CahierDuFootball_300x250_RG_ATF";"Haut";"300 x 250";3 788;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
"24/03/2017";"Calendrier du Sportif";"Adidas";"Calendrier_1x1_MOB";"default";"1 x 1";2 853;10,40;70000;"Campagne Adidas - Running Mars 2017";0,00;"03/03/2017";"02/04/2017"
"24/03/2017";"Calendrier du Sportif";"Puma";"Calendrier_habillage_RG_ATF";"default";"1 x 1";5 398;16,00;125000;"Campagne Puma - Training Mars 2017";0,00;"28/02/2017";"26/03/2017"
"24/03/2017";"Canoe Kayak Magazine";"Fiat";"CKMag_1x1_RG_ATF";"default";"1 x 1";316;0,00;5000;"Campagne Fiat - Full Back (Fev 17)";0,00;"15/03/2017";"01/04/2017"
"24/03/2017";"Chasse Passion";"Fiat";"ChassePassion_1x1_RG_ATF";"default";"1 x 1";30;0,00;50000;"Campagne Fiat - Full Back (Fev 17)";0,00;"14/03/2017";"31/03/2017"
"24/03/2017";"Coach a pied";"Decathlon";"Coachapied_300x250_RG_ATF";"Haut";"300 x 250";569;0,00;50000;"-";0,00;"15/03/2017";"02/04/2017"
"24/03/2017";"Coach a pied";"Decathlon";"Coachapied_728x90_RG_ATF";"Haut";"728 x 90";127;0,00;50000;"-";0,00;"15/03/2017";"02/04/2017"
"24/03/2017";"Conseils Course A Pied";"Decathlon";"ConseilsCAP_habillage_RG_ATF";"default";"1600 x 1000";2 348;0,00;70000;"-";0,00;"15/03/2017";"02/04/2017"
"24/03/2017";"Conseils Course A Pied";"Puma";"ConseilsCAP_habillage_RG_ATF";"default";"1 x 1";3 487;16,00;180000;"Campagne Puma - Training Mars 2017";0,00;"28/02/2017";"25/03/2017"
"24/03/2017";"Conseils Course A Pied";"Puma";"ConseilsCAP_habillage_RG_ATF";"default";"1600 x 1000";3 510;16,00;180000;"Campagne Puma - Training Mars 2017";0,00;"28/02/2017";"25/03/2017"
"24/03/2017";"DZFoot";"Decathlon";"DZFoot_1x1_habillage_RG_ATF";"default";"1 x 1";22 830;0,00;145000;"Campagne Decathlon";0,00;"22/03/2017";"02/04/2017"
"24/03/2017";"DZFoot";"Decathlon";"DZFoot_300x250_RG_ATF";"Haut";"300 x 250";1 832;0,00;150000;"-";0,00;"22/03/2017";"02/04/2017"
"24/03/2017";"DZFoot";"Decathlon";"DZFoot_728x90_RG_ATF";"Haut";"728 x 90";810;0,00;150000;"-";0,00;"22/03/2017";"02/04/2017"
"24/03/2017";"DZFoot";"Parions Sport";"DZFoot_300x250_RG_ATF";"Haut";"300 x 250";101;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
"24/03/2017";"DZFoot";"Parions Sport";"DZFoot_300x40_RG_ATF";"Haut";"300 x 40";12 884;0,00;1;"-";0,00;"09/03/2017";"31/03/2017"
"24/03/2017";"DZFoot";"Parions Sport";"DZFoot_320x50_RG_MOB";"Haut";"320 x 100";18 329;0,99;1000000;"-";0,00;"10/03/2017";"26/03/2017"
"24/03/2017";"DZFoot";"Parions Sport";"DZFoot_728x90_RG_ATF";"Haut";"728 x 90";9 124;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
"24/03/2017";"Fairways";"Adidas";"Fairways_1000x250_RG_ATF";"Haut";"1000 x 250";278;15,00;50000;"Campagne Adidas - Golf (6 Mois)";0,00;"07/03/2017";"13/08/2017"
"24/03/2017";"Fairways";"Adidas";"Fairways_1x1_RG_ATF";"default";"1 x 1";165;15,00;0;"Campagne Adidas - Golf (6 Mois)";0,00;"22/03/2017";"26/03/2017"
"24/03/2017";"Fairways";"Adidas";"Fairways_300x600_RG_ATF";"Haut";"300 x 600";158;15,00;0;"Campagne Adidas - Golf (6 Mois)";0,00;"22/03/2017";"26/03/2017"
"24/03/2017";"FlyOverGreen";"Adidas";"FlyOverGreen_1000x250_RG_ATF";"Haut";"1000 x 250";875;15,00;300000;"Campagne Adidas - Golf (6 Mois)";0,00;"08/03/2017";"20/08/2017"
"24/03/2017";"FlyOverGreen";"Adidas";"FlyOverGreen_1x1_RG_ATF";"default";"1 x 1";963;15,00;0;"Campagne Adidas - Golf (6 Mois)";0,00;"22/03/2017";"26/03/2017"
"24/03/2017";"FlyOverGreen";"Adidas";"FlyOverGreen_300x600_RG_ATF";"Haut";"300 x 600";396;15,00;0;"Campagne Adidas - Golf (6 Mois)";0,00;"22/03/2017";"26/03/2017"
"24/03/2017";"Foot Pack";"Parions Sport";"Footpack_300x250_ATF_RG";"Haut";"300 x 250";10;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
"24/03/2017";"Foot Pack";"Parions Sport";"Footpack_300x50_ATF_RG";"Haut";"300 x 40";1 394;0,00;1;"-";0,00;"09/03/2017";"31/03/2017"
"24/03/2017";"Foot Pack";"Parions Sport";"Footpack_320x50_MOB_RG";"Haut";"320 x 100";1 430;0,99;1000000;"-";0,00;"10/03/2017";"26/03/2017"
"24/03/2017";"Foot Pack";"Parions Sport";"Footpack_728x90_ATF_RG";"Haut";"728 x 90";945;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
"24/03/2017";"Football Club de Marseille";"Parions Sport";"FCMarseille_300x250_article_ATF";"Article";"300 x 250";3 059;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
"24/03/2017";"Football Club de Marseille";"Parions Sport";"FCMarseille_300x250_RG_ATF";"Haut";"300 x 250";662;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
"24/03/2017";"Football Club de Marseille";"Parions Sport";"FCMarseille_320x50_MOB";"Haut";"320 x 100";15 359;0,99;1000000;"-";0,00;"10/03/2017";"26/03/2017"
"24/03/2017";"Football Club de Marseille";"Parions Sport";"FCMarseille_728x90_RG_ATF";"Haut";"728 x 90";2 292;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
"24/03/2017";"Footito";"Parions Sport";"Footito_300x250_RG_ATF";"Haut";"300 x 250";25;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
"24/03/2017";"Footito";"Parions Sport";"Footito_300x40_RG_ATF";"Haut";"300 x 40";2 027;0,00;1;"-";0,00;"09/03/2017";"31/03/2017"
"24/03/2017";"Footito";"Parions Sport";"Footito_728x90_RG_ATF";"Haut";"728 x 90";1 560;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
"24/03/2017";"Golf Zone";"Adidas";"GolfZone_1000x250_RG_ATF";"Haut";"1000 x 250";500;15,00;80000;"Campagne Adidas - Golf (6 Mois)";0,00;"07/03/2017";"13/08/2017"
"24/03/2017";"Golf Zone";"Adidas";"GolfZone_1x1_RG_ATF";"default";"1 x 1";252;15,00;0;"Campagne Adidas - Golf (6 Mois)";0,00;"22/03/2017";"26/03/2017"
"24/03/2017";"Golf Zone";"Adidas";"GolfZone_300x600_RG_ATF";"Haut";"300 x 600";246;15,00;0;"Campagne Adidas - Golf (6 Mois)";0,00;"22/03/2017";"26/03/2017"
"24/03/2017";"Handnews";"Decathlon";"Handnews_Habillage_RG_ATF";"Haut";"1 x 1";1 702;0,00;20000;"Campagne Decathlon";0,00;"22/03/2017";"03/04/2017"
"24/03/2017";"Handnews";"Hummel";"Handnews_300x250_RG_ATF";"Haut";"300 x 250";7 827;3,60;1596309;"Campagne Hummel - Phase 2";0,00;"05/12/2016";"31/03/2017"
"24/03/2017";"Handnews";"Hummel";"Handnews_728x90_RG_ATF";"Haut";"728 x 90";5 719;3,60;1596309;"Campagne Hummel - Phase 2";0,00;"05/12/2016";"31/03/2017"
"24/03/2017";"Handnews";"Hummel";"Mobile-Handnews-320x50";"Haut";"320 x 50";16 881;2,80;100000;"Campagne Hummel - Phase 2";0,00;"15/03/2017";"31/03/2017"
"24/03/2017";"Hockey Hebdo";"Decathlon";"HockeyHebdo_300x250_RG_ATF";"Haut";"300 x 250";766;0,00;150000;"-";0,00;"22/03/2017";"02/04/2017"
"24/03/2017";"Hockey Hebdo";"Decathlon";"HockeyHebdo_728x90_RG_ATF";"Haut";"728 x 90";1 336;0,00;150000;"-";0,00;"22/03/2017";"02/04/2017"
"24/03/2017";"Hockey Hebdo";"Decathlon";"HockeyHebdo_Habillage_RG_ATF";"Haut";"1 x 1";6 250;0,00;50000;"Campagne Decathlon";0,00;"22/03/2017";"02/04/2017"
"24/03/2017";"Hockey Hebdo";"Fiat";"HockeyHebdo_300x250_RG_ATF";"Haut";"300 x 250";4 796;8,00;140000;"Campagne Fiat - Full Back";0,00;"10/03/2017";"30/03/2017"
"24/03/2017";"Hockey Hebdo";"Fiat";"HockeyHebdo_728x90_RG_ATF";"Haut";"1000 x 250";8 470;8,00;160000;"Campagne Fiat - Full Back";0,00;"10/03/2017";"31/03/2017"
"24/03/2017";"Hockey Hebdo";"Parions Sport";"HockeyHebdo_300x40_RG_ATF";"Haut";"300 x 40";14 477;0,00;1;"-";0,00;"09/03/2017";"31/03/2017"
"24/03/2017";"I-Trekkings";"Fiat";"I-Trekkings_1000x250_RG_ATF-2";"Haut";"1000 x 250";1 982;10,80;40000;"Campagne Fiat - Full Back";0,00;"14/03/2017";"18/04/2017"
"24/03/2017";"Jogging Internation";"Puma";"jogginginternationnal_habillage_RG-1";"default";"1 x 1";7 402;16,00;115000;"Campagne Puma - Training Mars 2017";0,00;"27/02/2017";"26/03/2017"
"24/03/2017";"Kairn";"Fiat";"Kairn_300x600_RG_ATF";"Haut";"300 x 600";3 069;8,00;50000;"Campagne Fiat - Full Back";0,00;"13/03/2017";"31/03/2017"
"24/03/2017";"Le Rugbynistere";"Decathlon";"Rugbynistere_300x250_RG_ATF";"Haut";"300 x 250";2 193;0,00;150000;"-";0,00;"22/03/2017";"02/04/2017"
"24/03/2017";"Le Rugbynistere";"Decathlon";"Rugbynistere_728x90_RG_ATF";"Haut";"728 x 90";6 275;0,00;150000;"-";0,00;"22/03/2017";"02/04/2017"
"24/03/2017";"Le Rugbynistere";"Decathlon";"Rugbynistere_Habillage_RG_ATF";"Haut";"1 x 1";8 977;0,00;100000;"Campagne Decathlon";0,00;"22/03/2017";"02/04/2017"
"24/03/2017";"Le Rugbynistere";"Hémisphères Voyages";"PB_Responsive-Rugbynistere-320x50";"Haut";"320 x 100";1 993;0,00;50000;"-";0,00;"06/03/2017";"31/03/2017"
"24/03/2017";"Le Rugbynistere";"Hémisphères Voyages";"PB_Rugbynistere_728x90_RG_ATF";"Haut";"1000 x 250";2 017;0,00;50000;"-";0,00;"06/03/2017";"31/03/2017"
"24/03/2017";"Le Rugbynistere";"William Lawson's";"Rugbynistere_320x480_MOB";"default";"1 x 1";3;0,00;1;"-";0,00;"07/11/2016";"01/01/2038"
"24/03/2017";"Le Rugbynistere";"William Lawson's";"Rugbynistere_320x50_MOB_art1";"Haut";"320 x 50";3;0,00;1;"-";0,00;"07/11/2016";"01/01/2038"
"24/03/2017";"Le Rugbynistere";"William Lawson's";"Rugbynistere_InRead_MOB";"Article";"1 x 1";3;0,00;1;"-";0,00;"07/11/2016";"01/01/2038"
"24/03/2017";"Le Sport Dauphinois";"Parions Sport";"LeSportDauphinois_300x250_ATF_RG";"Haut";"300 x 250";46;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
"24/03/2017";"Le Sport Dauphinois";"Parions Sport";"LeSportDauphinois_320x50_MOB_ATF";"Haut";"320 x 100";9 503;0,99;1000000;"-";0,00;"10/03/2017";"26/03/2017"
"24/03/2017";"Le Sport Dauphinois";"Parions Sport";"LeSportDauphinois_728x90_ATF_RG";"Haut";"728 x 90";4 000;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
"24/03/2017";"Le-sportif";"Decathlon";"LeSportif_1x1_RG_ATF";"default";"1600 x 1000";1 151;0,00;50000;"-";0,00;"22/03/2017";"02/04/2017"
"24/03/2017";"Nantes Direct";"Parions Sport";"NantesDirect_320x50_ATF_MOB";"Haut";"320 x 100";46;0,99;1000000;"-";0,00;"10/03/2017";"26/03/2017"
"24/03/2017";"Natura Buy";"Fiat";"NaturaBuy_1x1_RG_ATF";"default";"1 x 1";18 890;0,00;350000;"Campagne Fiat - Full Back (Fev 17)";0,00;"14/03/2017";"31/03/2017"
"24/03/2017";"Neoness Forme";"Puma";"Neoness_1x1_RG_ATF";"default";"1 x 1";3 838;16,00;200000;"Campagne Puma - Training Mars 2017";0,00;"28/02/2017";"25/03/2017"
"24/03/2017";"NewsWeb";"Adidas";"Sports_300x600_ATF_RG-2";"Haut";"300 x 600";456;15,00;0;"Campagne Adidas - Golf (6 Mois)";0,00;"21/03/2017";"26/03/2017"
"24/03/2017";"NewsWeb";"Adidas";"Sports_tracking_habillage_CC";"Click Command";"1 x 1";0;0,00;0;"-";0,00;"21/03/2017";"05/04/2017"
"24/03/2017";"NewsWeb";"Adidas";"Sports_tracking_habillage_pixel";"default";"1 x 1";1 073;0,00;0;"-";0,00;"21/03/2017";"28/03/2017"
"24/03/2017";"NewsWeb";"Parions Sport";"Football_300x50_ATF_RG";"Haut";"300 x 50";200 156;0,00;1;"-";0,00;"09/03/2017";"31/03/2017"
"24/03/2017";"NewsWeb";"Parions Sport";"Sports_300x50_ATF_RG";"Haut";"300 x 50";275 300;0,00;1;"-";0,00;"09/03/2017";"31/03/2017"
"24/03/2017";"NewsWeb";"Puma";"SpecialfFitness_habillage_RG";"default";"1 x 1";2 588;16,00;70000;"Campagne Puma - Training Mars 2017";0,00;"28/02/2017";"25/03/2017"
"24/03/2017";"Online Tri";"Puma";"OnlineTri-Interstitel-1x1";"Haut";"1600 x 1000";383;16,00;50000;"Campagne Puma - Training Mars 2017";0,00;"01/03/2017";"25/03/2017"
"24/03/2017";"Open Runner";"Adidas";"OpenRunner_1x1_ATF_RG";"Haut";"1600 x 1000";1 738;0,00;146794;"Campagne Adidas - Running Mars 2017";0,00;"06/03/2017";"02/04/2017"
"24/03/2017";"Open Runner";"Decathlon";"OpenRunner_1x1_ATF_RG";"Haut";"1 x 1";16 742;0,00;200000;"-";0,00;"15/03/2017";"02/04/2017"
"24/03/2017";"Open Runner";"Puma";"OpenRunner_1x1_ATF_RG";"Haut";"1 x 1";704;16,00;150000;"Campagne Puma - Training Mars 2017";0,00;"28/02/2017";"25/03/2017"
"24/03/2017";"Open Runner";"Puma";"OpenRunner_1x1_ATF_RG";"Haut";"1600 x 1000";735;16,00;150000;"Campagne Puma - Training Mars 2017";0,00;"28/02/2017";"25/03/2017"
"24/03/2017";"Paris Direct";"Parions Sport";"ParisDirect_320x50_MOB_ATF";"Haut";"320 x 100";131;0,99;1000000;"-";0,00;"10/03/2017";"26/03/2017"
