"Par jour";"Site web";"Annonceur";"Emplacement";"Position de l'emplacement";"Banner Size to report";"Imps. sans défaut";"Campaign CPM";"Campaign Billable Imps.";"Flight Description";"Campaign Flat Fee";"Flight Date de Début";"Date de fin du flight"
"24/03/2017";"Plongeur";"Fiat";"Plongeur_1x1_RG_ATF";"default";"1 x 1";2 691;0,00;20000;"Campagne Fiat - Full Back (Fev 17)";0,00;"15/03/2017";"30/03/2017"
"24/03/2017";"Plongeur";"Fiat";"Plongeur_forum_navbar";"Haut";"1000 x 250";2 985;8,00;160000;"Campagne Fiat - Full Back";0,00;"10/03/2017";"31/03/2017"
"24/03/2017";"Questions de Forme";"Decathlon";"RG_QuestionsdeForme_300x250_RG_ATF";"Haut";"300 x 250";1 630;0,00;60000;"Campagne Decathlon - Kalenji (Mars 2017)";0,00;"15/03/2017";"02/04/2017"
"24/03/2017";"Questions de Forme";"Decathlon";"RG_QuestionsdeForme_728x90_RG_ATF";"Haut";"728 x 90";2 122;0,00;60000;"Campagne Decathlon - Kalenji (Mars 2017)";0,00;"15/03/2017";"02/04/2017"
"24/03/2017";"Rando GPS";"Fiat";"RandoGPS_300x600_ATF_RG";"Haut";"300 x 600";1 303;8,00;20000;"Campagne Fiat - Full Back";0,00;"13/03/2017";"01/04/2017"
"24/03/2017";"Randozone";"Fiat";"Randozone_970x250_RG_ATF-2";"Haut";"970 x 250";2 299;10,80;30000;"Campagne Fiat - Full Back";0,00;"14/03/2017";"17/04/2017"
"24/03/2017";"Rugby Amateur";"Decathlon";"RugbyAmateur_1x1_RG_ATF";"default";"1 x 1";2 385;0,00;50000;"Campagne Decathlon";0,00;"22/03/2017";"02/04/2017"
"24/03/2017";"Rugby Amateur";"Decathlon";"RugbyAmateur_300x250_MOB_ATF";"Haut";"300 x 250";145;0,00;150000;"-";0,00;"22/03/2017";"02/04/2017"
"24/03/2017";"Rugby Amateur";"Decathlon";"RugbyAmateur_728x90_RG_ATF";"Haut";"728 x 90";252;0,00;150000;"-";0,00;"22/03/2017";"02/04/2017"
"24/03/2017";"Rugby Amateur";"Decathlon";"RugbyAmateur_728x90_RG_ATF";"Haut";"728 x 90";2 362;0,00;1;"[A SUPPRIMER]";0,00;"22/03/2017";"02/04/2017"
"24/03/2017";"Runners";"Decathlon";"Runners_habillage_ATF_RG";"default";"1 x 1";3 305;0,00;150000;"-";0,00;"15/03/2017";"02/04/2017"
"24/03/2017";"Runners";"Puma";"Runners_habillage_ATF_RG";"default";"1 x 1";1 987;16,00;100000;"Campagne Puma - Training Mars 2017";0,00;"12/03/2017";"25/03/2017"
"24/03/2017";"Runners World";"Decathlon";"RunnersWorld_300x250_ATF_RG";"Haut";"300 x 250";10;0,00;30000;"Campagne Decathlon - Kalenji (Mars 2017)";0,00;"15/03/2017";"02/04/2017"
"24/03/2017";"Runners World";"Decathlon";"RunnersWorld_728x90_ATF_RG";"Haut";"728 x 90";30;0,00;30000;"Campagne Decathlon - Kalenji (Mars 2017)";0,00;"15/03/2017";"02/04/2017"
"24/03/2017";"Runners World";"Decathlon";"RunnersWorld_habillage";"default";"1 x 1";1 869;0,00;50000;"-";0,00;"15/03/2017";"02/04/2017"
"24/03/2017";"Runners56";"Decathlon";"Runners56_728x90_RG_ATF";"Haut";"728 x 90";758;0,00;50000;"-";0,00;"15/03/2017";"02/04/2017"
"24/03/2017";"Running Aquitaine";"Decathlon";"Runningaquitaine_1x1_RG_ATF";"default";"1 x 1";514;0,00;60000;"-";0,00;"16/03/2017";"02/04/2017"
"24/03/2017";"Running trail";"Decathlon";"Runningtrail_1x1_RG_ATF";"default";"1 x 1";444;0,00;60000;"-";0,00;"16/03/2017";"02/04/2017"
"24/03/2017";"Scorecast";"Parions Sport";"App-ScoreCast-320x50";"Haut";"320 x 100";2 296;0,99;1000000;"-";0,00;"10/03/2017";"26/03/2017"
"24/03/2017";"Scorecast";"Parions Sport";"Scorecast_230x50_RG_ATF";"Haut";"230 x 50";4 634;0,00;0;"-";0,00;"09/03/2017";"31/03/2017"
"24/03/2017";"Scorecast";"Parions Sport";"Scorecast_300x250_RG_ATF";"Haut";"300 x 250";2;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
"24/03/2017";"Scorecast";"Parions Sport";"Scorecast_320x50_MOB_BTF";"Bas";"320 x 100";3;0,99;1000000;"-";0,00;"10/03/2017";"26/03/2017"
"24/03/2017";"Scorecast";"Parions Sport";"Scorecast_728x90_RG_ATF";"Haut";"728 x 90";946;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
"24/03/2017";"Ski Nordique";"Fiat";"SkiNordique_300x600_RG_ATF";"Haut";"300 x 600";6 583;8,00;50000;"Campagne Fiat - Full Back";0,00;"13/03/2017";"01/04/2017"
"24/03/2017";"Sportune";"Decathlon";"Sportune_Habillage_RG_ATF";"Haut";"1 x 1";3 458;0,00;50000;"Campagne Decathlon";0,00;"22/03/2017";"02/04/2017"
"24/03/2017";"Sportune";"Parions Sport";"Sportune_300x250-2_RG_ATF";"Haut";"300 x 250";90;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
"24/03/2017";"Sportune";"Parions Sport";"Sportune_300x40_RG_ATF";"Haut";"300 x 40";6 669;0,00;1;"-";0,00;"09/03/2017";"31/03/2017"
"24/03/2017";"Sportune";"Parions Sport";"Sportune_320x50_MOB";"Haut";"320 x 100";5 890;0,99;1000000;"-";0,00;"10/03/2017";"26/03/2017"
"24/03/2017";"Sportune";"Parions Sport";"Sportune_728x90_RG_ATF";"Haut";"728 x 90";5 397;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
"24/03/2017";"Sportune";"Parions Sport";"Sportune_Habillage_RG_ATF";"Haut";"1 x 1";7 306;0,00;0;"-";0,00;"10/03/2017";"26/03/2017"
"24/03/2017";"Statistiks";"Parions Sport";"Statistiks_300x250_RG_ATF";"Haut";"300 x 250";933;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
"24/03/2017";"Statistiks";"Parions Sport";"Statistiks_728x90_RG_ATF";"Haut";"728 x 90";514;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
"24/03/2017";"Surf Prevention";"Fiat";"SurfPrevention_300x250_RG_ATF";"Haut";"300 x 250";8;8,00;140000;"Campagne Fiat - Full Back";0,00;"10/03/2017";"30/03/2017"
"24/03/2017";"Surf Prevention";"Fiat";"SurfPrevention_728x90_RG_ATF";"Haut";"1000 x 250";1 548;8,00;160000;"Campagne Fiat - Full Back";0,00;"10/03/2017";"31/03/2017"
"24/03/2017";"Track and Life";"Adidas";"TrackAndLife_1x1_MOB";"default";"1 x 1";562;10,40;52693;"Campagne Adidas - Running Mars 2017";0,00;"04/03/2017";"02/04/2017"
"24/03/2017";"Track and Life";"Decathlon";"TrackAndLife_300x250_ATF_RG";"Haut";"300 x 250";15;0,00;70000;"-";0,00;"15/03/2017";"24/03/2017"
"24/03/2017";"Track and Life";"Decathlon";"TrackAndLife_728x90_ATF_RG";"Haut";"728 x 90";73;0,00;70000;"-";0,00;"15/03/2017";"24/03/2017"
"24/03/2017";"Track and Life";"Puma";"TrackAndLife_1x1_ATF_RG";"default";"1 x 1";927;16,00;16250;"Campagne Puma - Training Mars 2017";0,00;"28/02/2017";"25/03/2017"
"24/03/2017";"Trail Session";"Decathlon";"TrailSession_1x1_RG_ATF";"default";"1 x 1";545;0,00;30000;"-";0,00;"15/03/2017";"02/04/2017"
"24/03/2017";"Trimes";"Adidas";"Trimes_320x480_MOB";"default";"1 x 1";2 695;10,40;52693;"Campagne Adidas - Running Mars 2017";0,00;"04/03/2017";"02/04/2017"
"24/03/2017";"Trimes";"Decathlon";"Trimes_300x250_RG_ATF";"Haut";"300 x 250";102;0,00;70000;"-";0,00;"15/03/2017";"24/03/2017"
"24/03/2017";"Trimes";"Decathlon";"Trimes_728x90_RG_ATF";"Haut";"728 x 90";106;0,00;70000;"-";0,00;"15/03/2017";"24/03/2017"
"24/03/2017";"Trimes";"Puma";"Trimes_Habillage";"Haut";"1 x 1";2 015;16,00;30250;"Campagne Puma - Training Mars 2017";0,00;"28/02/2017";"25/03/2017"
"24/03/2017";"Trimes";"Puma";"Trimes_Habillage";"Haut";"1600 x 1000";1 955;16,00;30250;"Campagne Puma - Training Mars 2017";0,00;"28/02/2017";"25/03/2017"
"24/03/2017";"Troc Velo";"Fiat";"TrocVelo_970x250_ATF_RG";"Haut";"970 x 250";8 987;10,80;100000;"Campagne Fiat - Full Back";0,00;"14/03/2017";"31/03/2017"
"24/03/2017";"Velo Vert";"Fiat";"VeloVert_RG_ATF_300x600-2";"Haut";"300 x 600";10 795;8,00;200000;"Campagne Fiat - Full Back";0,00;"13/03/2017";"01/04/2017"
"24/03/2017";"vo2";"Adidas";"VO2_habillage_ATF_RG";"default";"1 x 1";652;0,00;50000;"Campagne Adidas - Running Mars 2017";0,00;"03/03/2017";"02/04/2017"
"24/03/2017";"YaduSurf";"Decathlon";"Yadusurf_1x1_RG_ATF";"default";"1 x 1";1 684;0,00;20000;"Campagne Decathlon";0,00;"22/03/2017";"02/04/2017"
"24/03/2017";"YaduSurf";"Decathlon";"YaduSurf_300x250_RG_ATF";"Haut";"300 x 250";319;0,00;150000;"-";0,00;"22/03/2017";"02/04/2017"
"24/03/2017";"YaduSurf";"Decathlon";"YaduSurf_728x90_RG_ATF";"Haut";"728 x 90";618;0,00;150000;"-";0,00;"22/03/2017";"02/04/2017"
"24/03/2017";"YaduSurf";"Decathlon";"YaduSurf_728x90_RG_ATF";"Haut";"728 x 90";1 702;0,00;1;"[A SUPPRIMER]";0,00;"22/03/2017";"03/04/2017"
"24/03/2017";"YaduSurf";"Fiat";"Yadusurf_1x1_RG_ATF";"default";"1 x 1";2 106;0,00;50000;"Campagne Fiat - Full Back (Fev 17)";0,00;"10/03/2017";"31/03/2017"
"24/03/2017";"YaduSurf";"Fiat";"YaduSurf_300x250_RG_ATF";"Haut";"300 x 250";1 561;8,00;140000;"Campagne Fiat - Full Back";0,00;"10/03/2017";"30/03/2017"
"24/03/2017";"YaduSurf";"Fiat";"YaduSurf_728x90_RG_ATF";"Haut";"728 x 90";360;8,00;40000;"Campagne Fiat - Full Back";0,00;"14/03/2017";"05/04/2017"
"25/03/2017";"1997 Media";"Fiat";"26in_1000x250_RG_ATF";"Haut";"1000 x 250";7 423;10,80;150000;"Campagne Fiat - Full Back (Mars 2017)";0,00;"14/03/2017";"31/03/2017"
"25/03/2017";"1997 Media";"Fiat";"habillage_1997Media_cc";"Click Command";"1 x 1";0;0,00;0;"-";0,00;"13/03/2017";"31/03/2017"
"25/03/2017";"1997 Media";"Fiat";"habillage_1997Media_pixel";"default";"1 x 1";9 309;0,00;0;"-";0,00;"13/03/2017";"31/03/2017"
"25/03/2017";"1997 Media";"Fiat";"RG_1997Media_300x600-ATF";"Haut";"300 x 600";4 518;8,00;60000;"Campagne Fiat - Full Back";0,00;"13/03/2017";"31/03/2017"
"25/03/2017";"Allez Lyon";"Parions Sport";"AllezLyon_320x50_MOB_ATF";"Haut";"320 x 100";64;0,99;1000000;"-";0,00;"10/03/2017";"26/03/2017"
"25/03/2017";"Allez Marseille";"Parions Sport";"AllezMarseille_320x50_ATF_MOB";"Haut";"320 x 100";220;0,99;1000000;"-";0,00;"10/03/2017";"26/03/2017"
"25/03/2017";"Allez TFC";"Parions Sport";"AllezTFC_300x250_geoloc_ATF";"Haut";"300 x 250";8 552;0,00;1;"-";0,00;"09/03/2017";"31/03/2017"
"25/03/2017";"Allez TFC";"Parions Sport";"AllezTFC_300x250_RG_ATF";"Haut";"300 x 250";425;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
"25/03/2017";"Allez TFC";"Parions Sport";"AllezTFC_320x50_BTF_mob";"Bas";"320 x 100";3 312;0,99;1000000;"-";0,00;"10/03/2017";"26/03/2017"
"25/03/2017";"Allez TFC";"Parions Sport";"AllezTFC_728x90_RG_ATF";"Haut";"728 x 90";3 019;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
"25/03/2017";"Allez TFC";"Parions Sport";"AllezTFC_Habillage_RG_ATF";"Haut";"1 x 1";3 945;0,00;0;"-";0,00;"10/03/2017";"26/03/2017"
"25/03/2017";"Allez Toulouse";"Parions Sport";"AllezToulouse_320x50_MOB";"Article";"320 x 100";30;0,99;1000000;"-";0,00;"10/03/2017";"26/03/2017"
"25/03/2017";"Allo Surf";"Fiat";"AlloSurf_300x250_RG_ATF";"Haut";"300 x 250";9 475;8,00;140000;"Campagne Fiat - Full Back";0,00;"10/03/2017";"30/03/2017"
"25/03/2017";"Allo Surf";"Fiat";"AlloSurf_728x90_RG_ATF";"Haut";"1000 x 250";262;8,00;160000;"Campagne Fiat - Full Back";0,00;"10/03/2017";"31/03/2017"
"25/03/2017";"Allo Surf";"Fiat";"AlloSurf_Habillage_1x1_RG";"Article";"1 x 1";3 005;0,00;60000;"Campagne Fiat - Full Back (Fev 17)";0,00;"10/03/2017";"30/03/2017"
"25/03/2017";"Cahiers du Football";"Decathlon";"CahierDuFootball_728x90_RG_ATF";"Haut";"728 x 90";7 904;0,00;1;"[A SUPPRIMER]";0,00;"22/03/2017";"04/04/2017"
"25/03/2017";"Cahiers du Football";"Parions Sport";"CahierDuFootball_300x250_RG_ATF";"Haut";"300 x 250";2 435;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
"25/03/2017";"Calendrier du Sportif";"Adidas";"Calendrier_1x1_MOB";"default";"1 x 1";3 202;10,40;70000;"Campagne Adidas - Running Mars 2017";0,00;"03/03/2017";"02/04/2017"
"25/03/2017";"Calendrier du Sportif";"Puma";"Calendrier_habillage_RG_ATF";"default";"1 x 1";3 990;16,00;125000;"Campagne Puma - Training Mars 2017";0,00;"28/02/2017";"26/03/2017"
"25/03/2017";"Canoe Kayak Magazine";"Fiat";"CKMag_1x1_RG_ATF";"default";"1 x 1";258;0,00;5000;"Campagne Fiat - Full Back (Fev 17)";0,00;"15/03/2017";"01/04/2017"
"25/03/2017";"Chasse Passion";"Fiat";"ChassePassion_1x1_RG_ATF";"default";"1 x 1";13;0,00;50000;"Campagne Fiat - Full Back (Fev 17)";0,00;"14/03/2017";"31/03/2017"
"25/03/2017";"Coach a pied";"Decathlon";"Coachapied_300x250_RG_ATF";"Haut";"300 x 250";169;0,00;50000;"-";0,00;"15/03/2017";"25/03/2017"
"25/03/2017";"Coach a pied";"Decathlon";"Coachapied_728x90_RG_ATF";"Haut";"728 x 90";53;0,00;50000;"-";0,00;"15/03/2017";"25/03/2017"
"25/03/2017";"Conseils Course A Pied";"Decathlon";"ConseilsCAP_habillage_RG_ATF";"default";"1600 x 1000";2 266;0,00;70000;"-";0,00;"15/03/2017";"02/04/2017"
"25/03/2017";"Conseils Course A Pied";"Puma";"ConseilsCAP_habillage_RG_ATF";"default";"1 x 1";28;16,00;180000;"Campagne Puma - Training Mars 2017";0,00;"28/02/2017";"25/03/2017"
"25/03/2017";"Conseils Course A Pied";"Puma";"ConseilsCAP_habillage_RG_ATF";"default";"1600 x 1000";27;16,00;180000;"Campagne Puma - Training Mars 2017";0,00;"28/02/2017";"25/03/2017"
"25/03/2017";"DZFoot";"Decathlon";"DZFoot_1x1_habillage_RG_ATF";"default";"1 x 1";23 198;0,00;145000;"Campagne Decathlon";0,00;"22/03/2017";"02/04/2017"
"25/03/2017";"DZFoot";"Decathlon";"DZFoot_300x250_RG_ATF";"Haut";"300 x 250";3 820;0,00;250000;"-";0,00;"22/03/2017";"02/04/2017"
"25/03/2017";"DZFoot";"Decathlon";"DZFoot_728x90_RG_ATF";"Haut";"728 x 90";2 801;0,00;250000;"-";0,00;"22/03/2017";"02/04/2017"
"25/03/2017";"DZFoot";"Parions Sport";"DZFoot_300x250_RG_ATF";"Haut";"300 x 250";543;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
"25/03/2017";"DZFoot";"Parions Sport";"DZFoot_300x40_RG_ATF";"Haut";"300 x 40";14 321;0,00;1;"-";0,00;"09/03/2017";"31/03/2017"
"25/03/2017";"DZFoot";"Parions Sport";"DZFoot_320x50_RG_MOB";"Haut";"320 x 100";22 135;0,99;1000000;"-";0,00;"10/03/2017";"26/03/2017"
"25/03/2017";"DZFoot";"Parions Sport";"DZFoot_728x90_RG_ATF";"Haut";"728 x 90";8 636;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
"25/03/2017";"Fairways";"Adidas";"Fairways_1000x250_RG_ATF";"Haut";"1000 x 250";235;15,00;50000;"Campagne Adidas - Golf (6 Mois)";0,00;"07/03/2017";"13/08/2017"
"25/03/2017";"Fairways";"Adidas";"Fairways_1x1_RG_ATF";"default";"1 x 1";122;15,00;0;"Campagne Adidas - Golf (6 Mois)";0,00;"22/03/2017";"26/03/2017"
"25/03/2017";"Fairways";"Adidas";"Fairways_300x600_RG_ATF";"Haut";"300 x 600";83;15,00;0;"Campagne Adidas - Golf (6 Mois)";0,00;"22/03/2017";"26/03/2017"
"25/03/2017";"FlyOverGreen";"Adidas";"FlyOverGreen_1000x250_RG_ATF";"Haut";"1000 x 250";541;15,00;300000;"Campagne Adidas - Golf (6 Mois)";0,00;"08/03/2017";"20/08/2017"
"25/03/2017";"FlyOverGreen";"Adidas";"FlyOverGreen_1x1_RG_ATF";"default";"1 x 1";714;15,00;0;"Campagne Adidas - Golf (6 Mois)";0,00;"22/03/2017";"26/03/2017"
"25/03/2017";"FlyOverGreen";"Adidas";"FlyOverGreen_300x600_RG_ATF";"Haut";"300 x 600";231;15,00;0;"Campagne Adidas - Golf (6 Mois)";0,00;"22/03/2017";"26/03/2017"
"25/03/2017";"Foot Pack";"Parions Sport";"Footpack_300x250_ATF_RG";"Haut";"300 x 250";10;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
"25/03/2017";"Foot Pack";"Parions Sport";"Footpack_300x50_ATF_RG";"Haut";"300 x 40";1 091;0,00;1;"-";0,00;"09/03/2017";"31/03/2017"
"25/03/2017";"Foot Pack";"Parions Sport";"Footpack_320x50_MOB_RG";"Haut";"320 x 100";915;0,99;1000000;"-";0,00;"10/03/2017";"26/03/2017"
"25/03/2017";"Foot Pack";"Parions Sport";"Footpack_728x90_ATF_RG";"Haut";"728 x 90";683;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
