"Par jour";"Site web";"Annonceur";"Emplacement";"Position de l'emplacement";"Banner Size to report";"Imps. sans défaut";"Campaign CPM";"Campaign Billable Imps.";"Flight Description";"Campaign Flat Fee";"Flight Date de Début";"Date de fin du flight"
"25/03/2017";"Football Club de Marseille";"Parions Sport";"FCMarseille_300x250_article_ATF";"Article";"300 x 250";1 956;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
"25/03/2017";"Football Club de Marseille";"Parions Sport";"FCMarseille_300x250_RG_ATF";"Haut";"300 x 250";310;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
"25/03/2017";"Football Club de Marseille";"Parions Sport";"FCMarseille_320x50_MOB";"Haut";"320 x 100";15 519;0,99;1000000;"-";0,00;"10/03/2017";"26/03/2017"
"25/03/2017";"Football Club de Marseille";"Parions Sport";"FCMarseille_728x90_RG_ATF";"Haut";"728 x 90";2 049;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
"25/03/2017";"Footito";"Parions Sport";"Footito_300x250_RG_ATF";"Haut";"300 x 250";19;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
"25/03/2017";"Footito";"Parions Sport";"Footito_300x40_RG_ATF";"Haut";"300 x 40";1 808;0,00;1;"-";0,00;"09/03/2017";"31/03/2017"
"25/03/2017";"Footito";"Parions Sport";"Footito_728x90_RG_ATF";"Haut";"728 x 90";1 347;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
"25/03/2017";"Golf Zone";"Adidas";"GolfZone_1000x250_RG_ATF";"Haut";"1000 x 250";465;15,00;80000;"Campagne Adidas - Golf (6 Mois)";0,00;"07/03/2017";"13/08/2017"
"25/03/2017";"Golf Zone";"Adidas";"GolfZone_1x1_RG_ATF";"default";"1 x 1";237;15,00;0;"Campagne Adidas - Golf (6 Mois)";0,00;"22/03/2017";"26/03/2017"
"25/03/2017";"Golf Zone";"Adidas";"GolfZone_300x600_RG_ATF";"Haut";"300 x 600";232;15,00;0;"Campagne Adidas - Golf (6 Mois)";0,00;"22/03/2017";"26/03/2017"
"25/03/2017";"Handnews";"Decathlon";"Handnews_Habillage_RG_ATF";"Haut";"1 x 1";1 720;0,00;20000;"Campagne Decathlon";0,00;"22/03/2017";"03/04/2017"
"25/03/2017";"Handnews";"Hummel";"Handnews_300x250_RG_ATF";"Haut";"300 x 250";5 256;3,60;1596309;"Campagne Hummel - Phase 2";0,00;"05/12/2016";"31/03/2017"
"25/03/2017";"Handnews";"Hummel";"Handnews_728x90_RG_ATF";"Haut";"728 x 90";3 943;3,60;1596309;"Campagne Hummel - Phase 2";0,00;"05/12/2016";"31/03/2017"
"25/03/2017";"Handnews";"Hummel";"Mobile-Handnews-320x50";"Haut";"320 x 50";4 630;2,80;100000;"Campagne Hummel - Phase 2";0,00;"15/03/2017";"31/03/2017"
"25/03/2017";"Hockey Hebdo";"Decathlon";"HockeyHebdo_300x250_RG_ATF";"Haut";"300 x 250";1 279;0,00;250000;"-";0,00;"22/03/2017";"02/04/2017"
"25/03/2017";"Hockey Hebdo";"Decathlon";"HockeyHebdo_728x90_RG_ATF";"Haut";"728 x 90";3 320;0,00;250000;"-";0,00;"22/03/2017";"02/04/2017"
"25/03/2017";"Hockey Hebdo";"Decathlon";"HockeyHebdo_Habillage_RG_ATF";"Haut";"1 x 1";5 615;0,00;50000;"Campagne Decathlon";0,00;"22/03/2017";"02/04/2017"
"25/03/2017";"Hockey Hebdo";"Fiat";"HockeyHebdo_300x250_RG_ATF";"Haut";"300 x 250";8 990;8,00;140000;"Campagne Fiat - Full Back";0,00;"10/03/2017";"30/03/2017"
"25/03/2017";"Hockey Hebdo";"Fiat";"HockeyHebdo_728x90_RG_ATF";"Haut";"1000 x 250";966;8,00;160000;"Campagne Fiat - Full Back";0,00;"10/03/2017";"31/03/2017"
"25/03/2017";"Hockey Hebdo";"Parions Sport";"HockeyHebdo_300x40_RG_ATF";"Haut";"300 x 40";14 035;0,00;1;"-";0,00;"09/03/2017";"31/03/2017"
"25/03/2017";"I-Trekkings";"Fiat";"I-Trekkings_1000x250_RG_ATF-2";"Haut";"1000 x 250";2 515;10,80;40000;"Campagne Fiat - Full Back";0,00;"14/03/2017";"18/04/2017"
"25/03/2017";"Jogging Internation";"Puma";"jogginginternationnal_habillage_RG-1";"default";"1 x 1";6 093;16,00;115000;"Campagne Puma - Training Mars 2017";0,00;"27/02/2017";"26/03/2017"
"25/03/2017";"Kairn";"Fiat";"Kairn_300x600_RG_ATF";"Haut";"300 x 600";2 385;8,00;50000;"Campagne Fiat - Full Back";0,00;"13/03/2017";"31/03/2017"
"25/03/2017";"Le Rugbynistere";"Decathlon";"Rugbynistere_300x250_RG_ATF";"Haut";"300 x 250";1 756;0,00;250000;"-";0,00;"22/03/2017";"02/04/2017"
"25/03/2017";"Le Rugbynistere";"Decathlon";"Rugbynistere_728x90_RG_ATF";"Haut";"728 x 90";8 910;0,00;250000;"-";0,00;"22/03/2017";"02/04/2017"
"25/03/2017";"Le Rugbynistere";"Decathlon";"Rugbynistere_Habillage_RG_ATF";"Haut";"1 x 1";8 913;0,00;100000;"Campagne Decathlon";0,00;"22/03/2017";"02/04/2017"
"25/03/2017";"Le Rugbynistere";"Hémisphères Voyages";"PB_Responsive-Rugbynistere-320x50";"Haut";"320 x 100";1 930;0,00;50000;"-";0,00;"06/03/2017";"31/03/2017"
"25/03/2017";"Le Rugbynistere";"Hémisphères Voyages";"PB_Rugbynistere_728x90_RG_ATF";"Haut";"1000 x 250";1 886;0,00;50000;"-";0,00;"06/03/2017";"31/03/2017"
"25/03/2017";"Le Sport Dauphinois";"Parions Sport";"LeSportDauphinois_300x250_ATF_RG";"Haut";"300 x 250";22;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
"25/03/2017";"Le Sport Dauphinois";"Parions Sport";"LeSportDauphinois_320x50_MOB_ATF";"Haut";"320 x 100";6 208;0,99;1000000;"-";0,00;"10/03/2017";"26/03/2017"
"25/03/2017";"Le Sport Dauphinois";"Parions Sport";"LeSportDauphinois_728x90_ATF_RG";"Haut";"728 x 90";2 388;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
"25/03/2017";"Le-sportif";"Decathlon";"LeSportif_1x1_RG_ATF";"default";"1600 x 1000";997;0,00;50000;"-";0,00;"22/03/2017";"02/04/2017"
"25/03/2017";"Nantes Direct";"Parions Sport";"NantesDirect_320x50_ATF_MOB";"Haut";"320 x 100";14;0,99;1000000;"-";0,00;"10/03/2017";"26/03/2017"
"25/03/2017";"Natura Buy";"Fiat";"NaturaBuy_1x1_RG_ATF";"default";"1 x 1";17 016;0,00;350000;"Campagne Fiat - Full Back (Fev 17)";0,00;"14/03/2017";"31/03/2017"
"25/03/2017";"Neoness Forme";"Puma";"Neoness_1x1_RG_ATF";"default";"1 x 1";1 262;16,00;205000;"Campagne Puma - Training Mars 2017";0,00;"28/02/2017";"25/03/2017"
"25/03/2017";"NewsWeb";"Adidas";"Sports_300x600_ATF_RG-2";"Haut";"300 x 600";101;15,00;0;"Campagne Adidas - Golf (6 Mois)";0,00;"21/03/2017";"26/03/2017"
"25/03/2017";"NewsWeb";"Adidas";"Sports_tracking_habillage_CC";"Click Command";"1 x 1";0;0,00;0;"-";0,00;"21/03/2017";"05/04/2017"
"25/03/2017";"NewsWeb";"Adidas";"Sports_tracking_habillage_pixel";"default";"1 x 1";345;0,00;0;"-";0,00;"21/03/2017";"28/03/2017"
"25/03/2017";"NewsWeb";"Parions Sport";"Football_300x50_ATF_RG";"Haut";"300 x 50";150 130;0,00;1;"-";0,00;"09/03/2017";"31/03/2017"
"25/03/2017";"NewsWeb";"Parions Sport";"Sports_300x50_ATF_RG";"Haut";"300 x 50";256 954;0,00;1;"-";0,00;"09/03/2017";"31/03/2017"
"25/03/2017";"NewsWeb";"Puma";"SpecialfFitness_habillage_RG";"default";"1 x 1";3 289;16,00;70000;"Campagne Puma - Training Mars 2017";0,00;"28/02/2017";"25/03/2017"
"25/03/2017";"Online Tri";"Puma";"OnlineTri-Interstitel-1x1";"Haut";"1600 x 1000";11;16,00;50000;"Campagne Puma - Training Mars 2017";0,00;"01/03/2017";"25/03/2017"
"25/03/2017";"Open Runner";"Adidas";"OpenRunner_1x1_ATF_RG";"Haut";"1600 x 1000";1 783;0,00;146794;"Campagne Adidas - Running Mars 2017";0,00;"06/03/2017";"02/04/2017"
"25/03/2017";"Open Runner";"Decathlon";"OpenRunner_1x1_ATF_RG";"Haut";"1 x 1";16 316;0,00;300000;"-";0,00;"15/03/2017";"02/04/2017"
"25/03/2017";"Open Runner";"Puma";"OpenRunner_1x1_ATF_RG";"Haut";"1 x 1";781;16,00;150000;"Campagne Puma - Training Mars 2017";0,00;"28/02/2017";"25/03/2017"
"25/03/2017";"Open Runner";"Puma";"OpenRunner_1x1_ATF_RG";"Haut";"1600 x 1000";742;16,00;150000;"Campagne Puma - Training Mars 2017";0,00;"28/02/2017";"25/03/2017"
"25/03/2017";"Paris Direct";"Parions Sport";"ParisDirect_320x50_MOB_ATF";"Haut";"320 x 100";203;0,99;1000000;"-";0,00;"10/03/2017";"26/03/2017"
"25/03/2017";"Plongeur";"Fiat";"Plongeur_1x1_RG_ATF";"default";"1 x 1";2 519;0,00;20000;"Campagne Fiat - Full Back (Fev 17)";0,00;"15/03/2017";"30/03/2017"
"25/03/2017";"Plongeur";"Fiat";"Plongeur_forum_navbar";"Haut";"1000 x 250";304;8,00;160000;"Campagne Fiat - Full Back";0,00;"10/03/2017";"31/03/2017"
"25/03/2017";"Questions de Forme";"Decathlon";"RG_QuestionsdeForme_300x250_RG_ATF";"Haut";"300 x 250";1 632;0,00;60000;"Campagne Decathlon - Kalenji (Mars 2017)";0,00;"15/03/2017";"02/04/2017"
"25/03/2017";"Questions de Forme";"Decathlon";"RG_QuestionsdeForme_728x90_RG_ATF";"Haut";"728 x 90";1 921;0,00;60000;"Campagne Decathlon - Kalenji (Mars 2017)";0,00;"15/03/2017";"02/04/2017"
"25/03/2017";"Rando GPS";"Fiat";"RandoGPS_300x600_ATF_RG";"Haut";"300 x 600";1 797;8,00;20000;"Campagne Fiat - Full Back";0,00;"13/03/2017";"01/04/2017"
"25/03/2017";"Randozone";"Fiat";"Randozone_970x250_RG_ATF-2";"Haut";"970 x 250";3 212;10,80;30000;"Campagne Fiat - Full Back";0,00;"14/03/2017";"17/04/2017"
"25/03/2017";"Rugby Amateur";"Decathlon";"RugbyAmateur_1x1_RG_ATF";"default";"1 x 1";1 466;0,00;50000;"Campagne Decathlon";0,00;"22/03/2017";"02/04/2017"
"25/03/2017";"Rugby Amateur";"Decathlon";"RugbyAmateur_300x250_MOB_ATF";"Haut";"300 x 250";157;0,00;250000;"-";0,00;"22/03/2017";"02/04/2017"
"25/03/2017";"Rugby Amateur";"Decathlon";"RugbyAmateur_728x90_RG_ATF";"Haut";"728 x 90";145;0,00;250000;"-";0,00;"22/03/2017";"02/04/2017"
"25/03/2017";"Rugby Amateur";"Decathlon";"RugbyAmateur_728x90_RG_ATF";"Haut";"728 x 90";1 437;0,00;1;"[A SUPPRIMER]";0,00;"22/03/2017";"02/04/2017"
"25/03/2017";"Runners";"Decathlon";"Runners_habillage_ATF_RG";"default";"1 x 1";2 132;0,00;150000;"-";0,00;"15/03/2017";"02/04/2017"
"25/03/2017";"Runners";"Puma";"Runners_habillage_ATF_RG";"default";"1 x 1";1 813;16,00;100000;"Campagne Puma - Training Mars 2017";0,00;"12/03/2017";"25/03/2017"
"25/03/2017";"Runners World";"Decathlon";"RunnersWorld_300x250_ATF_RG";"Haut";"300 x 250";26;0,00;30000;"Campagne Decathlon - Kalenji (Mars 2017)";0,00;"15/03/2017";"02/04/2017"
"25/03/2017";"Runners World";"Decathlon";"RunnersWorld_728x90_ATF_RG";"Haut";"728 x 90";35;0,00;30000;"Campagne Decathlon - Kalenji (Mars 2017)";0,00;"15/03/2017";"02/04/2017"
"25/03/2017";"Runners World";"Decathlon";"RunnersWorld_habillage";"default";"1 x 1";1 823;0,00;50000;"-";0,00;"15/03/2017";"02/04/2017"
"25/03/2017";"Runners56";"Decathlon";"Runners56_728x90_RG_ATF";"Haut";"728 x 90";681;0,00;50000;"-";0,00;"15/03/2017";"02/04/2017"
"25/03/2017";"Running Aquitaine";"Decathlon";"Runningaquitaine_1x1_RG_ATF";"default";"1 x 1";447;0,00;60000;"-";0,00;"16/03/2017";"02/04/2017"
"25/03/2017";"Running trail";"Decathlon";"Runningtrail_1x1_RG_ATF";"default";"1 x 1";372;0,00;60000;"-";0,00;"16/03/2017";"02/04/2017"
"25/03/2017";"Scorecast";"Parions Sport";"App-ScoreCast-320x50";"Haut";"320 x 100";2 317;0,99;1000000;"-";0,00;"10/03/2017";"26/03/2017"
"25/03/2017";"Scorecast";"Parions Sport";"Scorecast_230x50_RG_ATF";"Haut";"230 x 50";5 330;0,00;0;"-";0,00;"09/03/2017";"31/03/2017"
"25/03/2017";"Scorecast";"Parions Sport";"Scorecast_300x250_RG_ATF";"Haut";"300 x 250";3;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
"25/03/2017";"Scorecast";"Parions Sport";"Scorecast_728x90_RG_ATF";"Haut";"728 x 90";563;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
"25/03/2017";"Ski Nordique";"Fiat";"SkiNordique_300x600_RG_ATF";"Haut";"300 x 600";5 055;8,00;50000;"Campagne Fiat - Full Back";0,00;"13/03/2017";"01/04/2017"
"25/03/2017";"Sportune";"Decathlon";"Sportune_Habillage_RG_ATF";"Haut";"1 x 1";3 134;0,00;50000;"Campagne Decathlon";0,00;"22/03/2017";"02/04/2017"
"25/03/2017";"Sportune";"Parions Sport";"Sportune_300x250-2_RG_ATF";"Haut";"300 x 250";31;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
"25/03/2017";"Sportune";"Parions Sport";"Sportune_300x40_RG_ATF";"Haut";"300 x 40";5 843;0,00;1;"-";0,00;"09/03/2017";"31/03/2017"
"25/03/2017";"Sportune";"Parions Sport";"Sportune_320x50_MOB";"Haut";"320 x 100";8 404;0,99;1000000;"-";0,00;"10/03/2017";"26/03/2017"
"25/03/2017";"Sportune";"Parions Sport";"Sportune_728x90_RG_ATF";"Haut";"728 x 90";5 099;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
"25/03/2017";"Sportune";"Parions Sport";"Sportune_Habillage_RG_ATF";"Haut";"1 x 1";6 726;0,00;0;"-";0,00;"10/03/2017";"26/03/2017"
"25/03/2017";"Statistiks";"Parions Sport";"Statistiks_300x250_RG_ATF";"Haut";"300 x 250";908;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
"25/03/2017";"Statistiks";"Parions Sport";"Statistiks_728x90_RG_ATF";"Haut";"728 x 90";683;0,99;750000;"-";0,00;"10/03/2017";"26/03/2017"
"25/03/2017";"Surf Prevention";"Fiat";"SurfPrevention_300x250_RG_ATF";"Haut";"300 x 250";148;8,00;140000;"Campagne Fiat - Full Back";0,00;"10/03/2017";"30/03/2017"
"25/03/2017";"Surf Prevention";"Fiat";"SurfPrevention_728x90_RG_ATF";"Haut";"1000 x 250";189;8,00;160000;"Campagne Fiat - Full Back";0,00;"10/03/2017";"31/03/2017"
"25/03/2017";"Track and Life";"Adidas";"TrackAndLife_1x1_MOB";"default";"1 x 1";310;10,40;52693;"Campagne Adidas - Running Mars 2017";0,00;"04/03/2017";"02/04/2017"
"25/03/2017";"Track and Life";"Puma";"TrackAndLife_1x1_ATF_RG";"default";"1 x 1";558;16,00;16250;"Campagne Puma - Training Mars 2017";0,00;"28/02/2017";"25/03/2017"
"25/03/2017";"Trail Session";"Decathlon";"TrailSession_1x1_RG_ATF";"default";"1 x 1";424;0,00;30000;"-";0,00;"15/03/2017";"02/04/2017"
"25/03/2017";"Trimes";"Adidas";"Trimes_320x480_MOB";"default";"1 x 1";2 682;10,40;52693;"Campagne Adidas - Running Mars 2017";0,00;"04/03/2017";"02/04/2017"
"25/03/2017";"Trimes";"Puma";"Trimes_Habillage";"Haut";"1 x 1";1 459;16,00;30250;"Campagne Puma - Training Mars 2017";0,00;"28/02/2017";"25/03/2017"
"25/03/2017";"Trimes";"Puma";"Trimes_Habillage";"Haut";"1600 x 1000";1 474;16,00;30250;"Campagne Puma - Training Mars 2017";0,00;"28/02/2017";"25/03/2017"
"25/03/2017";"Troc Velo";"Fiat";"TrocVelo_970x250_ATF_RG";"Haut";"970 x 250";8 632;10,80;100000;"Campagne Fiat - Full Back";0,00;"14/03/2017";"31/03/2017"
"25/03/2017";"Velo Vert";"Fiat";"VeloVert_RG_ATF_300x600-2";"Haut";"300 x 600";11 774;8,00;200000;"Campagne Fiat - Full Back";0,00;"13/03/2017";"01/04/2017"
"25/03/2017";"vo2";"Adidas";"VO2_habillage_ATF_RG";"default";"1 x 1";516;0,00;50000;"Campagne Adidas - Running Mars 2017";0,00;"03/03/2017";"02/04/2017"
"25/03/2017";"YaduSurf";"Decathlon";"Yadusurf_1x1_RG_ATF";"default";"1 x 1";1 432;0,00;20000;"Campagne Decathlon";0,00;"22/03/2017";"02/04/2017"
"25/03/2017";"YaduSurf";"Decathlon";"YaduSurf_300x250_RG_ATF";"Haut";"300 x 250";328;0,00;250000;"-";0,00;"22/03/2017";"02/04/2017"
"25/03/2017";"YaduSurf";"Decathlon";"YaduSurf_728x90_RG_ATF";"Haut";"728 x 90";1 011;0,00;250000;"-";0,00;"22/03/2017";"02/04/2017"
"25/03/2017";"YaduSurf";"Decathlon";"YaduSurf_728x90_RG_ATF";"Haut";"728 x 90";1 456;0,00;1;"[A SUPPRIMER]";0,00;"22/03/2017";"03/04/2017"
"25/03/2017";"YaduSurf";"Fiat";"Yadusurf_1x1_RG_ATF";"default";"1 x 1";2 281;0,00;50000;"Campagne Fiat - Full Back (Fev 17)";0,00;"10/03/2017";"31/03/2017"
"25/03/2017";"YaduSurf";"Fiat";"YaduSurf_300x250_RG_ATF";"Haut";"300 x 250";1 259;8,00;140000;"Campagne Fiat - Full Back";0,00;"10/03/2017";"30/03/2017"
"25/03/2017";"YaduSurf";"Fiat";"YaduSurf_728x90_RG_ATF";"Haut";"728 x 90";288;8,00;40000;"Campagne Fiat - Full Back";0,00;"14/03/2017";"05/04/2017"