date;impressions recues;key;inventaire;fillRate;cpm;site;emplacement;position;format;annonceur;impressions envoyees;discrepencies;impressions facturables;campagne;partenaire;impressions prises;revenu;uid
25/07/2017;49928;T-01;AMS Market Place;;;;;;;;49928;;;;;49927;11,36915376;
25/07/2017;2764;T-02;AMS Market Place;;;;;;;;2764;;;;;2764;1,452295529;
25/07/2017;842;T-03;AMS Market Place;;;;;;;;842;;;;;842;0,051560788;
25/07/2017;168;T-04;AMS Market Place;;;;;;;;168;;;;;168;0,017186929;
25/07/2017;500;T-05;AMS Market Place;;;;;;;;500;;;;;500;0;
25/07/2017;106;A-AR-InRead-Desk;Ad Network Fill;;;;;;;;172;;;;;18;0;
25/07/2017;828;A-DZ-InRead-Desk;Ad Network Fill;;;;;;;;2627;;;;;328;0,41;
25/07/2017;1169;A-LRN-InRead-Desk;Ad Network Fill;;;;;;;;3959;;;;;1019;1,21;
25/07/2017;1581;A-LRN-InRead-Mob;Ad Network Fill;;;;;;;;11948;;;;;213;0,28;
25/07/2017;0;A-RUT-InRead-Desk;Ad Network Fill;;;;;;;;1929;;;;;0;0;
25/07/2017;1480;A-SPT-InRead-Desk;Ad Network Fill;;;;;;;;12321;;;;;574;0,92;
25/07/2017;6372;AD6-DZ;Ad Network Fill;;;;;;;;6372;;;;;348;0,51;
25/07/2017;9678;AD6-LRN;Ad Network Fill;;;;;;;;9678;;;;;1810;2,72;
25/07/2017;3424;AD6-SPT;Ad Network Fill;;;;;;;;3424;;;;;404;0,6;
25/07/2017;9;AD6-STA;Ad Network Fill;;;;;;;;9;;;;;3;0;
25/07/2017;0;AYL-desk-article-SPT;Ad Network Fill;;;;;;;;5431;;;;;0;0;
25/07/2017;0;AYL-desk-hp-LRN;Ad Network Fill;;;;;;;;6359;;;;;0;0;
25/07/2017;0;AYL-DZ;Ad Network Fill;;;;;;;;22698;;;;;0;0;
25/07/2017;0;AYL-LRN;Ad Network Fill;;;;;;;;931;;;;;0;0;
25/07/2017;0;AYL-LV;Ad Network Fill;;;;;;;;1;;;;;0;0;
25/07/2017;0;AYL-LV;Ad Network Fill;;;;;;;;13373;;;;;0;0;
25/07/2017;0;AYL-LV;Ad Network Fill;;;;;;;;33835;;;;;0;0;
25/07/2017;0;AYL-Mob-article-LRN;Ad Network Fill;;;;;;;;23901;;;;;0;0;
25/07/2017;0;AYL-Mob-hp-LRN;Ad Network Fill;;;;;;;;3207;;;;;0;0;
25/07/2017;0;P-AR-1x1;Ad Network Fill;;;;;;;;1665;;;;;0;0;
25/07/2017;0;P-AR-300;Ad Network Fill;;;;;;;;49;;;;;0;0;
25/07/2017;0;P-AR-728;Ad Network Fill;;;;;;;;18;;;;;0;0;
25/07/2017;0;P-CDF-300;Ad Network Fill;;;;;;;;67;;;;;0;0;
25/07/2017;0;P-DZ-1x1;Ad Network Fill;;;;;;;;301;;;;;0;0;
25/07/2017;0;P-DZ-300;Ad Network Fill;;;;;;;;16268;;;;;0;0;
25/07/2017;0;P-DZ-300;Ad Network Fill;;;;;;;;1073;;;;;0;0;
25/07/2017;0;P-DZ-728;Ad Network Fill;;;;;;;;4037;;;;;0;0;
25/07/2017;0;P-Foo-1x1;Ad Network Fill;;;;;;;;1142;;;;;0;0;
25/07/2017;0;P-Foo-300;Ad Network Fill;;;;;;;;29;;;;;0;0;
25/07/2017;0;P-Foo-728;Ad Network Fill;;;;;;;;7;;;;;0;0;
25/07/2017;0;P-LRN-1x1;Ad Network Fill;;;;;;;;1199;;;;;0;0;
25/07/2017;0;P-LRN-1x1;Ad Network Fill;;;;;;;;355;;;;;0;0;
25/07/2017;0;P-LRN-300;Ad Network Fill;;;;;;;;4981;;;;;0;0;
25/07/2017;0;P-LRN-300;Ad Network Fill;;;;;;;;865;;;;;0;0;
25/07/2017;0;P-LRN-728;Ad Network Fill;;;;;;;;341;;;;;0;0;
25/07/2017;0;P-LV-300;Ad Network Fill;;;;;;;;6012;;;;;0;0;
25/07/2017;0;P-LV-728;Ad Network Fill;;;;;;;;17157;;;;;0;0;
25/07/2017;0;P-LV-728;Ad Network Fill;;;;;;;;87;;;;;0;0;
25/07/2017;0;P-RUT-1x1;Ad Network Fill;;;;;;;;5533;;;;;0;0;
25/07/2017;0;P-RUT-300;Ad Network Fill;;;;;;;;108;;;;;0;0;
25/07/2017;0;P-RUT-728;Ad Network Fill;;;;;;;;24;;;;;0;0;
25/07/2017;0;P-SC-300;Ad Network Fill;;;;;;;;4;;;;;0;0;
25/07/2017;0;P-SC-728;Ad Network Fill;;;;;;;;362;;;;;0;0;
25/07/2017;0;P-SPT-300;Ad Network Fill;;;;;;;;649;;;;;0;0;
25/07/2017;0;P-SPT-728;Ad Network Fill;;;;;;;;93;;;;;0;0;
25/07/2017;0;P-STA-300;Ad Network Fill;;;;;;;;114;;;;;0;0;
25/07/2017;0;P-STA-728;Ad Network Fill;;;;;;;;140;;;;;0;0;
25/07/2017;4;TF-CA-300-AR-ATF;Ad Network Fill;;;;;;;;4;;;;;4;0,003911302;
25/07/2017;4;TF-CA-300-AR-BTF;Ad Network Fill;;;;;;;;4;;;;;4;0,003911302;
25/07/2017;103;TF-CA-300-LV-ATF;Ad Network Fill;;;;;;;;103;;;;;101;0,100716018;
25/07/2017;51;TF-CA-300-CDF-ATF;Ad Network Fill;;;;;;;;51;;;;;50;0,049869096;
25/07/2017;51;TF-CA-300-CDF-BTF;Ad Network Fill;;;;;;;;51;;;;;50;0,049869096;
25/07/2017;10;TF-CA-300-Foo-ATF;Ad Network Fill;;;;;;;;10;;;;;10;0,009778254;
25/07/2017;124;TF-CA-300-HN-ATF;Ad Network Fill;;;;;;;;124;;;;;121;0,121250352;
25/07/2017;54;TF-CA-300-HN-BTF;Ad Network Fill;;;;;;;;54;;;;;53;0,052802573;
25/07/2017;627;TF-CA-300-HH-BTF-2;Ad Network Fill;;;;;;;;627;;;;;613;0,613096536;
25/07/2017;633;TF-CA-300-HH-ATF;Ad Network Fill;;;;;;;;633;;;;;619;0,618963489;
25/07/2017;619;TF-CA-300-HH-BTF;Ad Network Fill;;;;;;;;619;;;;;605;0,605273933;
25/07/2017;1;TF-CA-300-RXV-ATF;Ad Network Fill;;;;;;;;1;;;;;1;0,000977825;
25/07/2017;82;TF-CA-300-LRN-ATF;Ad Network Fill;;;;;;;;82;;;;;80;0,080181684;
25/07/2017;82;TF-CA-300-LRN-BTF;Ad Network Fill;;;;;;;;82;;;;;80;0,080181684;
25/07/2017;2;TF-CA-300-RUT-ATF;Ad Network Fill;;;;;;;;2;;;;;2;0,001955651;
25/07/2017;2;TF-CA-300-RUT-BTF;Ad Network Fill;;;;;;;;2;;;;;2;0,001955651;
25/07/2017;56;TF-CA-300-SPT-BTF;Ad Network Fill;;;;;;;;56;;;;;55;0,054758223;
25/07/2017;3;TF-CA-300-SPT-ATF;Ad Network Fill;;;;;;;;3;;;;;3;0,002933476;
25/07/2017;40;TF-CA-300-UTRAIL-ATF;Ad Network Fill;;;;;;;;40;;;;;39;0,039113017;
25/07/2017;5;TF-CA-728-AR-ATF;Ad Network Fill;;;;;;;;5;;;;;5;0,004889127;
25/07/2017;106;TF-CA-728-LV-ATF;Ad Network Fill;;;;;;;;106;;;;;104;0,103649494;
25/07/2017;101;TF-CA-728-LV-BTF;Ad Network Fill;;;;;;;;101;;;;;99;0,098760367;
25/07/2017;2;TF-CA-728-AS-ATF;Ad Network Fill;;;;;;;;2;;;;;2;0,001955651;
25/07/2017;51;TF-CA-728-CDF-ATF;Ad Network Fill;;;;;;;;51;;;;;50;0,049869096;
25/07/2017;11;TF-CA-728-Foo-ATF;Ad Network Fill;;;;;;;;11;;;;;11;0,01075608;
25/07/2017;70;TF-CA-728-HN-ATF;Ad Network Fill;;;;;;;;70;;;;;68;0,068447779;
25/07/2017;15;TF-CA-728-HN-BTF;Ad Network Fill;;;;;;;;15;;;;;15;0,014667381;
25/07/2017;655;TF-CA-728-HH-ATF;Ad Network Fill;;;;;;;;655;;;;;640;0,640475648;
25/07/2017;600;TF-CA-728-HH-BTF;Ad Network Fill;;;;;;;;600;;;;;587;0,58669525;
25/07/2017;1;TF-CA-728-RXV-ATF;Ad Network Fill;;;;;;;;1;;;;;1;0,000977825;
25/07/2017;91;TF-CA-728-LRN-ATF;Ad Network Fill;;;;;;;;91;;;;;89;0,088982113;
25/07/2017;3;TF-CA-728-RUT-ATF;Ad Network Fill;;;;;;;;3;;;;;3;0,002933476;
25/07/2017;1;TF-CA-728-RUT-BTF;Ad Network Fill;;;;;;;;1;;;;;1;0,000977825;
25/07/2017;65;TF-CA-728-SPT-ATF;Ad Network Fill;;;;;;;;65;;;;;64;0,063558652;
25/07/2017;3;TF-CA-728-STA-ATF;Ad Network Fill;;;;;;;;3;;;;;3;0,002933476;
25/07/2017;112;TF-CA-728-TRI-ATF;Ad Network Fill;;;;;;;;112;;;;;110;0,109516447;
25/07/2017;2754;TF-300-DZ-ATF;Ad Network Fill;;;;;;;;2754;;;;;2693;2,692931198;
25/07/2017;331;TF-300-DZ-BTF;Ad Network Fill;;;;;;;;331;;;;;324;0,323660213;
25/07/2017;213;TF-728-DZ-ATF;Ad Network Fill;;;;;;;;213;;;;;208;0,208276814;
25/07/2017;237;TF-728-DZ-BTF;Ad Network Fill;;;;;;;;237;;;;;232;0,231744624;
25/07/2017;639;TF-300-LRN-ATF;Ad Network Fill;;;;;;;;639;;;;;625;0,624830441;
25/07/2017;4457;TF-300-LRN-BTF;Ad Network Fill;;;;;;;;4457;;;;;4358;4,358167884;
25/07/2017;286;TF-728-LRN-ATF;Ad Network Fill;;;;;;;;286;;;;;280;0,279658069;
25/07/2017;2543;TF-728-LRN-BTF;Ad Network Fill;;;;;;;;2543;;;;;2487;2,486610036;
25/07/2017;21;TF-300-PQT-ATF;Ad Network Fill;;;;;;;;21;;;;;21;0,020534334;
25/07/2017;80;TF-300-PLG-BTF;Ad Network Fill;;;;;;;;80;;;;;78;0,078226033;
25/07/2017;458;TF-300-AR-ATF;Ad Network Fill;;;;;;;;458;;;;;448;0,447844041;
25/07/2017;606;TF-300-AR-BTF;Ad Network Fill;;;;;;;;606;;;;;593;0,592562203;
25/07/2017;8295;TF-300-LV-ATF;Ad Network Fill;;;;;;;;8295;;;;;8111;8,111061834;
25/07/2017;1307;TF-300-CDF-ATF;Ad Network Fill;;;;;;;;1307;;;;;1278;1,27801782;
25/07/2017;384;TF-300-CDF-BTF;Ad Network Fill;;;;;;;;384;;;;;375;0,37548496;
25/07/2017;511;TF-300-Foo-ATF;Ad Network Fill;;;;;;;;511;;;;;500;0,499668788;
25/07/2017;2028;TF-300-HN-ATF;Ad Network Fill;;;;;;;;2028;;;;;1983;1,983029946;
25/07/2017;1214;TF-300-HN-BTF;Ad Network Fill;;;;;;;;1214;;;;;1187;1,187080056;
25/07/2017;1609;TF-300-HH-ATF;Ad Network Fill;;;;;;;;1609;;;;;1573;1,573321096;
25/07/2017;585;TF-300-HH-BTF;Ad Network Fill;;;;;;;;585;;;;;572;0,572027869;
25/07/2017;4;TF-300-MS-ATF;Ad Network Fill;;;;;;;;4;;;;;4;0,003911302;
25/07/2017;826;TF-300-RUT-ATF;Ad Network Fill;;;;;;;;826;;;;;808;0,807683794;
25/07/2017;353;TF-300-RUT-BTF;Ad Network Fill;;;;;;;;353;;;;;345;0,345172372;
25/07/2017;54;TF-300-Stat-ATF;Ad Network Fill;;;;;;;;54;;;;;53;0,052802573;
25/07/2017;136;TF-728-PLG-BTF;Ad Network Fill;;;;;;;;136;;;;;133;0,132984257;
25/07/2017;484;TF-728-AR-ATF;Ad Network Fill;;;;;;;;484;;;;;473;0,473267502;
25/07/2017;5197;TF-728-LV-ATF;Ad Network Fill;;;;;;;;5197;;;;;5082;5,081758692;
25/07/2017;4524;TF-728-LV-BTF;Ad Network Fill;;;;;;;;4524;;;;;4424;4,423682187;
25/07/2017;1397;TF-728-CDF-ATF;Ad Network Fill;;;;;;;;1397;;;;;1366;1,366022108;
25/07/2017;1093;TF-728-Foo-ATF;Ad Network Fill;;;;;;;;1093;;;;;1069;1,068763181;
25/07/2017;947;TF-728-HN-ATF;Ad Network Fill;;;;;;;;947;;;;;926;0,92600067;
25/07/2017;239;TF-728-HN-BTF;Ad Network Fill;;;;;;;;239;;;;;234;0,233700275;
25/07/2017;1838;TF-728-HH-ATF;Ad Network Fill;;;;;;;;1838;;;;;1797;1,797243117;
25/07/2017;1598;TF-728-HH-BTF;Ad Network Fill;;;;;;;;1598;;;;;1563;1,562565016;
25/07/2017;31;TF-728-MS-ATF;Ad Network Fill;;;;;;;;31;;;;;30;0,030312588;
25/07/2017;4;TF-728-RUG-ATF;Ad Network Fill;;;;;;;;4;;;;;4;0,003911302;
25/07/2017;2713;TF-728-RUT-ATF;Ad Network Fill;;;;;;;;2713;;;;;2653;2,652840356;
25/07/2017;366;TF-728-RUT-BTF;Ad Network Fill;;;;;;;;366;;;;;358;0,357884103;
25/07/2017;4389;TF-728-SPT-ATF;Ad Network Fill;;;;;;;;4389;;;;;4292;4,291675755;
25/07/2017;129;TF-728-Stat-ATF;Ad Network Fill;;;;;;;;129;;;;;126;0,126139479;
25/07/2017;106;TF-728-TAL-ATF;Ad Network Fill;;;;;;;;106;;;;;104;0,103649494;
25/07/2017;282;TF-728-TRI-ATF;Ad Network Fill;;;;;;;;282;;;;;276;0,275746768;
25/07/2017;6973;WS-320x480_AR;AMS Market Place;;;;;;;;7321;;;;;0;0;
25/07/2017;1099;WS-320x480_DZ;AMS Market Place;;;;;;;;1911;;;;;0;0;
25/07/2017;1693;WS-320x480_LRN;AMS Market Place;;;;;;;;1949;;;;;0;0;
25/07/2017;10829;WS-320x50_AR;AMS Market Place;;;;;;;;11317;;;;;154;0,77;
25/07/2017;11269;WS-320x50_DZ;AMS Market Place;;;;;;;;12221;;;;;268;1,27;
25/07/2017;11269;WS-320x50_DZ;AMS Market Place;;;;;;;;117;;;;;268;1,27;
25/07/2017;28657;WS-320x50_LRN;AMS Market Place;;;;;;;;29419;;;;;608;3,1;
25/07/2017;0;WS-320x50_LRN-2;AMS Market Place;;;;;;;;776;;;;;0;0;
25/07/2017;13595;WS-320x50_LV;AMS Market Place;;;;;;;;13571;;;;;36;0,18;
25/07/2017;1088;WS-320x50_SC;AMS Market Place;;;;;;;;1190;;;;;5;0,03;
25/07/2017;3184;SAS-123317-38231-45838-300*250;AMS Market Place;;;;;;;;0;;;;;1238;0,553082;
25/07/2017;3791;SAS-123317-38231-45838-300*600;AMS Market Place;;;;;;;;0;;;;;1178;0,955773;
25/07/2017;370;SAS-123317-38231-45846-728*90;AMS Market Place;;;;;;;;0;;;;;155;0,091559;
25/07/2017;3501;SAS-123317-38231-45846-970*250;AMS Market Place;;;;;;;;0;;;;;1849;1,226262;
25/07/2017;14;SAS-123317-38231-45846-1000*90;AMS Market Place;;;;;;;;0;;;;;6;0,003959;
25/07/2017;19272;SAS-123317-38231-45838-300*250;AMS Market Place;;;;;;;;0;;;;;5736;2,723908;
25/07/2017;192;SAS-123317-31801-46454-320*50;AMS Market Place;;;;;;;;0;;;;;136;0,034797;
25/07/2017;625;SAS-123317-31801-46454-320*100;AMS Market Place;;;;;;;;0;;;;;558;0,139886;
25/07/2017;26;SAS-123511-38231-45838-300*250;AMS Market Place;;;;;;;;0;;;;;10;0,009312;
25/07/2017;94;SAS-123511-38231-45838-300*600;AMS Market Place;;;;;;;;0;;;;;58;0,039077;
25/07/2017;148;SAS-123511-38231-45846-728*90;AMS Market Place;;;;;;;;0;;;;;57;0,033634;
25/07/2017;1192;SAS-123511-38231-45846-970*250;AMS Market Place;;;;;;;;0;;;;;601;0,398246;
25/07/2017;28;SAS-123511-38231-45846-1000*90;AMS Market Place;;;;;;;;0;;;;;13;0,010378;
25/07/2017;42;SAS-123991-38231-45838-300*250;AMS Market Place;;;;;;;;0;;;;;18;0,007228;
25/07/2017;85;SAS-123991-38231-45838-300*600;AMS Market Place;;;;;;;;0;;;;;36;0,024528;
25/07/2017;50;SAS-123991-38231-45846-728*90;AMS Market Place;;;;;;;;0;;;;;21;0,008148;
25/07/2017;104;SAS-123991-38231-45846-970*250;AMS Market Place;;;;;;;;0;;;;;49;0,029876;
25/07/2017;2;SAS-123991-38231-45846-1000*90;AMS Market Place;;;;;;;;0;;;;;1;0,000388;
25/07/2017;5;SAS-123991-38231-46455-120*600;AMS Market Place;;;;;;;;0;;;;;2;0,000776;
25/07/2017;46;SAS-123991-38231-46455-160*600;AMS Market Place;;;;;;;;0;;;;;22;0,008723;
25/07/2017;15;SAS-132881-38231-45838-300*250;AMS Market Place;;;;;;;;0;;;;;6;0,003492;
25/07/2017;64;SAS-132881-38231-45838-300*600;AMS Market Place;;;;;;;;0;;;;;30;0,016442;
25/07/2017;10;SAS-132881-38231-45838-300*250;AMS Market Place;;;;;;;;0;;;;;3;0,001164;
25/07/2017;2;SAS-132881-31801-46454-320*50;AMS Market Place;;;;;;;;0;;;;;1;0,000388;
25/07/2017;87;SAS-132881-38231-45846-728*90;AMS Market Place;;;;;;;;0;;;;;40;0,01567;
25/07/2017;101;SAS-133011-38231-45846-728*90;AMS Market Place;;;;;;;;0;;;;;46;0,025391;
25/07/2017;1761;SAS-133011-38231-45846-970*250;AMS Market Place;;;;;;;;0;;;;;850;0,459062;
25/07/2017;6;SAS-133011-38231-45846-1000*90;AMS Market Place;;;;;;;;0;;;;;3;0,001362;
25/07/2017;1976;SAS-133011-38231-45838-300*250;AMS Market Place;;;;;;;;0;;;;;684;0,337359;
25/07/2017;3144;SAS-133011-71573-45979-320*480;AMS Market Place;;;;;;;;0;;;;;1822;1,662162;
25/07/2017;147;SAS-154352-71573-45979-320*480;AMS Market Place;;;;;;;;0;;;;;88;0,040729;
25/07/2017;1985;SAS-154405-71573-45979-320*480;AMS Market Place;;;;;;;;0;;;;;1291;0,531951;
