Key,Site,Emplacement,Position,Format,Partenaire
2359210200,Les Violets,AllezTFC_728x90_RG_ATF,Haut,728 x 90,Google Adsense
1499755808,Les Violets,AllezTFC_300x250_RG_ATF,Haut,320 x 50,Google Adsense
4453222202,Les Violets,AllezTFC_320x50_BTF,Bas,320 x 50,Google Adsense
1896598203,Les Violets,AllezTFC_300x250_RG_ATF,Haut,300 x 250,Google Adsense
9469811408,Le Rugbynistere,Rugbynistere_300x250_RG_ATF,Haut,300 x 250,Google Adsense
4115145006,Le Rugbynistere,Rugbynistere_300x250_RG_ATF,Haut,300 x 250,Google Adsense
6516345000,Le Rugbynistere,Rugbynistere_728x90_RG_ATF,Haut,728 x 90,Google Adsense
1292239802,Le Rugbynistere,Rugbynistere_300x250_RG_ATF,Haut,300 x 250,Google Adsense
3800983803,Le Rugbynistere,Rugbynistere_728x90_RG_ATF,Haut,728 x 90,Google Adsense
2768973002,Le Rugbynistere,Rugbynistere_300x250_RG_BTF,Bas,300 x 250,Google Adsense
4245706201,Le Rugbynistere,Rugbynistere_728x90_RG_BTF,Bas,728 x 90,Google Adsense
3423277805,Le Rugbynistere,Rugbynistere_300x250_RG_ATF,Haut,300 x 250,Google Adsense
1946544600,Le Rugbynistere,Rugbynistere_728x90_RG_ATF,Haut,728 x 90,Google Adsense
9779145002,Le Rugbynistere,Rugbynistere_300x250_RG_ATF,Haut,300 x 250,Google Adsense
5277717004,Le Rugbynistere,Rugbynistere_300x250_RG_ATF,Haut,300 x 250,Google Adsense
9786798027,Le Rugbynistere,Rugbynistere_728x90_RG_ATF,Haut,728 x 90,Google Adsense
4118223650,Le Rugbynistere,Rugbynistere_300x250_RG_BTF,Bas,300 x 250,Google Adsense
2175034127,Le Rugbynistere,Rugbynistere_728x90_RG_BTF,Bas,728 x 90,Google Adsense
3845519402,Le Sport Dauphinois,LeSportDauphinois_320x50_MOB_ATF,Haut,320 x 50,Google Adsense
1881642602,Mango Surf,MangoSurf_300x250_RG_ATF,Haut,300 x 250,Google Adsense
9404909403,Mango Surf,MangoSurf_728x90_RG_ATF,Haut,728 x 90,Google Adsense
5651511003,Mango Surf,MangoSurf_320x50_MOB_ATF,Haut,320 x 50,Google Adsense
4330627808,Mercato Football Club,MercatoFC_300x250_RG_BTF,Bas,300 x 250,Google Adsense
4456125003,Nantes Direct,NantesDirect_300x250_ATF_RG,Haut,300 x 250,Google Adsense
5932858204,Nantes Direct,NantesDirect_320x50_ATF_MOB,Haut,320 x 50,Google Adsense
4529104205,Paris Direct,ParisDirect_300x250_RG_ATF,Haut,300 x 250,Google Adsense
9091584608,Paris Direct,ParisDirect_728x90_RG_ATF,Haut,728 x 90,Google Adsense
8959303807,Paris Direct,ParisDirect_300x250_MOB_ATF,Bas,300 x 250,Google Adsense
1436037001,Paris Direct,ParisDirect_728x90_RG_BTF,Bas,728 x 90,Google Adsense
7303467006,Paris Direct,ParisDirect_300x250_RG_ATF,Haut,300 x 250,Google Adsense
4350000605,Paris Direct,ParisDirect_320x50_MOB_ATF,Haut,320 x 50,Google Adsense
9040029009,Paris Direct,ParisDirect_300x250_RG_ATF,Haut,300 x 250,Google Adsense
7563295800,Paris Direct,ParisDirect_320x50_MOB_ATF,Haut,320 x 50,Google Adsense
1063947004,Rugby Amateur,RugbyAmateur_300x250_RG_ATF,Haut,300 x 250,Google Adsense
1085907005,Rugbyto,Rugbyto_728x90_RG_ATF,Haut,728 x 90,Google Adsense
1252547400,Sportune,Sportune_300x250_RG_ATF,Haut,300 x 250,Google Adsense
2339411403,Scorecast,Scorecast_320x100_MOB_ATF,Haut,320 x 50,Google Adsense
2540680206,Rugby Amateur,RugbyAmateur_728x90_RG_BTF,Bas,728 x 90,Google Adsense
2562640206,Scorecast,Scorecast_728x90_RG_ATF,Haut,728 x 90,Google Adsense
2778012606,Rugby Transferts,RugbyTransferts_728x90_RG_ATF,Haut,728 x 90,Google Adsense
3835943408,Rugby Transferts,RugbyTransferts_300x250_RG_ATF,Haut,300 x 250,Google Adsense
3899772600,Trimes,Trimes_300x250_RG_ATF,Haut,300 x 250,Google Adsense
4017413400,Rugby Amateur,RugbyAmateur_300x250_RG_BTF,Bas,300 x 250,Google Adsense
4039373403,Scorecast,Scorecast_300x250_RG_ATF,Haut,300 x 250,Google Adsense
4254745802,Rugby Transferts,RugbyTransferts_300x250_RG_ATF,Haut,300 x 250,Google Adsense
4429503521,Rugby Transferts,RugbyTransferts_300x250_RG_ATF,Haut,300 x 250,Google Adsense
4432019407,Track and Life,TrackAndLife_300x250_ATF_RG,Haut,300 x 250,Google Adsense
5312676608,Rugby Transferts,RugbyTransferts_728x90_RG_ATF,Haut,728 x 90,Google Adsense
5376505803,Trimes,Trimes_728x90_RG_ATF,Haut,728 x 90,Google Adsense
5494146609,Rugby Amateur,RugbyAmateur_728x90_RG_ATF-header,Haut,728 x 90,Google Adsense
5645736606,Statistiks,Statistiks_728x90_RG_ATF,Haut,728 x 90,Google Adsense
5731479001,Rugby Transferts,RugbyTransferts_300x250_RG_BTF,Bas,300 x 250,Google Adsense
5908752602,Track and Life,TrackAndLife_728x90_ATF_RG,Haut,728 x 90,Google Adsense
6970879800,Rugby Amateur,RugbyAmateur_300x250_RG_BTF-footer,Bas,300 x 250,Google Adsense
7208212205,Rugby Transferts,RugbyTransferts_728x90_RG_BTF,Bas,728 x 90,Google Adsense
7347813009,Sportune,Sportune_728x90_RG_ATF,Haut,728 x 90,Google Adsense
7698053405,Scorecast,Scorecast_230x50_RG_ATF,Haut,230 x 50,Google Adsense
7923048606,Statistiks,Statistiks_300x250_RG_ATF,Haut,300 x 250,Google Adsense
8469573007,Sportune,Sportune_300x250_RG_ATF,Haut,300 x 250,Google Adsense
8775814208,Sportune,Sportune_728x90_RG_ATF,Haut,728 x 90,Google Adsense
8824546201,Sportune,Sportune_300x250_RG_ATF,Haut,300 x 250,Google Adsense
9946306200,Sportune,Sportune_728x90_RG_ATF,Haut,728 x 90,Google Adsense
2508923409,Track and Life,TrackAndLife_300x250_ATF_RG-MOB,Haut,300 x 250,Google Adsense
2993495406,Allez Toulouse,AllezToulouse_320x50_ATF_RG-MOB,Haut,320 x 50,Google Adsense
3985656608,Track and Life,TrackAndLife_320x50_ATF_RG-MOB,Haut,320 x 50,Google Adsense
5842983006,Rugby Transferts,RugbyTransferts_320x50_ATF_RG-MOB,Haut,320 x 50,Google Adsense
8796449404,Rugby Transferts,RugbyTransferts_300x250_ATF_RG-MOB,Haut,300 x 250,Google Adsense
391854-10,180 Back,180Back_300x250_RG_ATF,Haut,300 x 600,Rubicon
391854-15,180 Back,180Back_300x250_RG_ATF,Haut,300 x 250,Rubicon
392902-10,Les Violets,AllezTFC_300x250_RG_ATF,Haut,300 x 600,Rubicon
394166-10,Hockey Hebdo,HockeyHebdo_300x250_RG_BTF,Haut,300 x 600,Rubicon
394466-101,Le Rugbynistere,Rugbynistere_1x1_RG_ATF-MOB,Haut,1 x 1,Rubicon
420446-43,FFTT,FFTT_320x50_RG_ATF-MOB,Haut,320 x 50,Rubicon
595704-10,180 Back,180Back_300x250_RG_ATF,Haut,300 x 600,Rubicon
595704-15,180 Back,180Back_300x250_RG_ATF,Haut,300 x 250,Rubicon
595704-2,180 Back,180Back_728x90_RG_ATF,Haut,728 x 90,Rubicon
595704-57,180 Back,180Back_728x90_RG_ATF,Haut,970 x 250,Rubicon
598040-117,Rugby Transferts,RugbyTransferts_320x50_ATF_RG-MOB,Haut,320 x 50,Rubicon
598040-15,Rugby Transferts,RugbyTransferts_300x250_ATF_RG-MOB,Haut,300 x 250,Rubicon
598040-43,Rugby Transferts,RugbyTransferts_320x50_ATF_RG-MOB,Haut,320 x 100,Rubicon
616554-43,Le Rugbynistere,Rugbynistere_320x50_RG_BTF-MOB,Bas,320 x 50,Rubicon
616768-15,Le Rugbynistere,Rugbynistere_300x250_HP1_ATF-MOB,Bas,300 x 250,Rubicon
616770-15,Le Rugbynistere,Rugbynistere_300x250_HP2_ATF-MOB,Bas,300 x 250,Rubicon
616772-15,Le Rugbynistere,Rugbynistere_300x250_HP3_ATF-MOB,Bas,300 x 250,Rubicon
456346-10,Track And Life,TrackAndLife_300x250_ATF_RG,Haut,300 x 600,Rubicon
456346-57,Track And Life,TrackAndLife_728x90_ATF_RG,Haut,970 x 250,Rubicon
456350-15,Track And Life,TrackAndLife_300x250_ATF_RG-MOB,Haut,300 x 250,Rubicon
456350-43,Track And Life,TrackAndLife_320x50_ATF_RG-MOB,Haut,320 x 50,Rubicon
460246-15,Footpack,Footpack_300x250_ATF_RG,Haut,300 x 250,Rubicon
484786-117,Les Violets,Lesviolets_320x50_ATF_RG-MOB,Haut,320 x 100,Rubicon
523402-15,Allez Marseille,Allez Marseille_300x250_ATF_RG,Haut,300 x 250,Rubicon
523402-2,Allez Marseille,Allez Marseille_728x90_ATF_RG,Haut,728 x 90,Rubicon
569746-10,Plongeur,Plongeur_300x250_ATF_RG,Haut,300 x 600,Rubicon
569746-15,Plongeur,Plongeur_300x250_ATF_RG,Haut,300 x 250,Rubicon
569746-2,Plongeur,Plongeur_728x90_ATF_RG,Haut,728 x 90,Rubicon
569746-55,Plongeur,Plongeur_728x90_ATF_RG,Haut,970 x 90,Rubicon
569748-15,Plongeur,Plongeur_300x250_BTF_RG,Bas,300 x 250,Rubicon
569748-2,Plongeur,Plongeur_728x90_BTF_RG,Bas,728 x 90,Rubicon
571454-43,Plongeur,Plongeur_320x50_ATF_RG-MOB,Haut,320 x 50,Rubicon
571460-15,Plongeur,Plongeur_300x250_ATF_RG-MOB,Bas,300 x 250,Rubicon
571460-43,Plongeur,Plongeur_320x50_BTF_RG-MOB,Bas,320 x 50,Rubicon
587624-10,DzFoot,DzFoot_300x250_RG_ATF,Haut,300 x 600,Rubicon
587624-15,DzFoot,DzFoot_300x250_RG_ATF,Haut,300 x 250,Rubicon
591326-15,Track And Life,TrackAndLife_300x250_BTF_RG,Bas,300 x 250,Rubicon
591326-2,Track And Life,TrackAndLife_728x90_BTF_RG,Bas,728 x 90,Rubicon
595706-10,Actu Rugby,ActuRugby_300x250_ATF_RG,Haut,300 x 600,Rubicon
595706-2,Actu Rugby,ActuRugby_728x90_ATF_RG,Haut,728 x 90,Rubicon
595706-57,Actu Rugby,ActuRugby_728x90_ATF_RG,Haut,970 x 250,Rubicon
686600-15,French Blues,FrenchBlues_300x250_RG_ATF,Haut,300 x 250,Rubicon
686610-15,French Blues,FrenchBlues_300x250_RG_ATF-MOB,Haut,300 x 250,Rubicon
684380-15,Real France,RealFrance_300x250_ATF_RG-MOB,Bas,300 x 250,Rubicon
686602-15,French Blues,FrenchBlues_300x250_RG_BTF,Bas,300 x 250,Rubicon
686612-15,French Blues,FrenchBlues_300x250_RG_BTF-MOB,Bas,300 x 250,Rubicon
2997471007,Surf Prevention,SurfPrevention_728x90_RG_ATF,Haut,728 x 90,Google Adsense
3106008607,AdMySports,AdMySports,Haut,1 x 1,Google Adsense
3709468206,Sportune,Sportune_300x250_RG_ATF-MOB,Haut,300 x 250,Google Adsense
4474204204,Surf Prevention,SurfPrevention_300x250_RG_ATF,Haut,300 x 250,Google Adsense
4582741805,AdMySports,AdMySports,Haut,1 x 1,Google Adsense
4812281404,AdMySports,AdMySports,Haut,1 x 1,Google Adsense
5186201403,Sportune,Sportune_320x50_RG_ATF-MOB,Haut,320 x 50,Google Adsense
5970988208,AdMySports,AdMySports,Haut,1 x 1,Google Adsense
7110480605,Rugby Amateur,RugbyAmateur_728x90_ATF_RG,Haut,728 x 90,Google Adsense
7389461407,Plongeur,Plongeur_320x50_ATF_RG-MOB,Haut,320 x 50,Google Adsense
7433491808,Le Rugbynistere,Lerugbynistere_320x50_ATF_RG-MOB,Haut,320 x 50,Google Adsense
7447721407,AdMySports,AdMySports,Haut,1 x 1,Google Adsense
8580240603,AdMySports,AdMySports,Haut,1 x 1,Google Adsense
8587213803,Rugby Amateur,RugbyAmateur_728x90_ATF_RG,Haut,728 x 90,Google Adsense
8807319008,Plongeur,Plongeur_300x250_BTF_RG-MOB,Bas,300 x 250,Google Adsense
8866194608,Plongeur,Plongeur_320x50_BTF_RG-MOB,Bas,320 x 50,Google Adsense
8900428206,Mercato Football Club,MercatoFC_300x250_ATF_RG,Haut,300 x 250,Google Adsense
3779213406,Les Violets,AllezTFC_300x250_RG_ATF,Haut,300 x 250,Google Adsense
6872280602,Rugby Amateur,RugbyAmateur_300x250_RG_ATF,Haut,300 x 250,Google Adsense
6732679805,Les Violets,AllezTFC_320x50_RG_ATF,Haut,320 x 50,Google Adsense
9686146204,Les Violets,AllezTFC_728x90_RG_ATF,Haut,728 x 90,Google Adsense
T-01,Les Violets,LesViolets_reco-contenu_ATF,Haut,Recommendations Contenu,Taboola
T-02,Hockey Hebdo,HockeyHebdo_reco-contenu_ATF,Haut,Recommendations Contenu,Taboola
T-03,Allez Toulouse,AllezToulouse_reco-contenu_ATF,Haut,Recommendations Contenu,Taboola
T-04,Allez Lyon,AllezLyon_reco-contenu_ATF,Haut,Recommendations Contenu,Taboola
T-05,Paris Direct,ParisDirect_reco-contenu_ATF,Haut,Recommendations Contenu,Taboola
TF-CA-300-AR-ATF,Actu Rugby,ActuRugby_300x250_RG_ATF,Haut,300 x 250,Tribal Fusion
TF-CA-300-AR-BTF,Actu Rugby,ActuRugby_300x250_RG_BTF,Bas,300 x 250,Tribal Fusion
TF-CA-300-LV-ATF,Les Violets,AllezTFC_300x250_RG_ATF,Haut,300 x 250,Tribal Fusion
TF-CA-300-CDF-ATF,Cahiers du Football,CahierDuFootball_300x250_RG_ATF,Haut,300 x 250,Tribal Fusion
TF-CA-300-CDF-BTF,Cahiers du Football,CahierDuFootball_300x250_RG_BTF,Bas,300 x 250,Tribal Fusion
TF-CA-300-Foo-ATF,Footito,Footito_300x250_RG_ATF,Haut,300 x 250,Tribal Fusion
TF-CA-300-HN-ATF,Handnews,Handnews_300x250_RG_ATF,Haut,300 x 250,Tribal Fusion
TF-CA-300-HN-BTF,Handnews,Handnews_300x250_RG_BTF,Bas,300 x 250,Tribal Fusion
TF-CA-300-HH-BTF-2,Hockey Hebdo,HockeyHebdo_300x250_RG_2_BTF,Bas,300 x 250,Tribal Fusion
TF-CA-300-HH-ATF,Hockey Hebdo,HockeyHebdo_300x250_RG_ATF,Haut,300 x 250,Tribal Fusion
TF-CA-300-HH-BTF,Hockey Hebdo,HockeyHebdo_300x250_RG_BTF,Bas,300 x 250,Tribal Fusion
TF-CA-300-RXV-ATF,Rencontre a XV,RencontresAXV_300x250_RG_ATF,Haut,300 x 250,Tribal Fusion
TF-CA-300-LRN-ATF,Le Rugbynistere,Rugbynistere_300x250_RG_ATF,Haut,300 x 250,Tribal Fusion
TF-CA-300-LRN-BTF,Le Rugbynistere,Rugbynistere_300x250_RG_BTF,Bas,300 x 250,Tribal Fusion
TF-CA-300-RUT-ATF,Rugby Transferts,RugbyTransferts_300x250_RG_ATF,Haut,300 x 250,Tribal Fusion
TF-CA-300-RUT-BTF,Rugby Transferts,RugbyTransferts_300x250_RG_BTF,Bas,300 x 250,Tribal Fusion
TF-CA-300-SPT-BTF,Sportune,Sportune_300x250_RG_BTF,Bas,300 x 250,Tribal Fusion
TF-CA-300-SPT-ATF,Sportune,Statistiks_300x250_RG_ATF,Haut,300 x 250,Tribal Fusion
TF-CA-300-UTRAIL-ATF,Utrail,UTrail_300x250_RG_ATF,Haut,300 x 250,Tribal Fusion
TF-CA-728-AR-ATF,Actu Rugby,ActuRugby_728x90_RG_ATF,Haut,728 x 90,Tribal Fusion
TF-CA-728-LV-ATF,Les Violets,AllezTFC_728x90_RG_ATF,Haut,728 x 90,Tribal Fusion
TF-CA-728-LV-BTF,Les Violets,AllezTFC_728x90_RG_BTF,Bas,728 x 90,Tribal Fusion
TF-CA-728-AS-ATF,Allo Surf,AlloSurf_728x90_RG_ATF,Haut,728 x 90,Tribal Fusion
TF-CA-728-CDF-ATF,Cahiers du Football,CahierDuFootball_728x90_RG_ATF,Haut,728 x 90,Tribal Fusion
TF-CA-728-Foo-ATF,Footito,Footito_728x90_RG_ATF,Haut,728 x 90,Tribal Fusion
TF-CA-728-HN-ATF,Handnews,Handnews_728x90_RG_ATF,Haut,728 x 90,Tribal Fusion
TF-CA-728-HN-BTF,Handnews,Handnews_728x90_RG_BTF,Bas,728 x 90,Tribal Fusion
TF-CA-728-HH-ATF,Hockey Hebdo,HockeyHebdo_728x90_RG_ATF,Haut,728 x 90,Tribal Fusion
TF-CA-728-HH-BTF,Hockey Hebdo,HockeyHebdo_728x90_RG_BTF,Bas,728 x 90,Tribal Fusion
TF-CA-728-RXV-ATF,Rencontre a XV,RencontresAXV_728x90_RG_ATF,Haut,728 x 90,Tribal Fusion
TF-CA-728-LRN-ATF,Le Rugbynistere,Rugbynistere_728x90_RG_ATF,Haut,728 x 90,Tribal Fusion
TF-CA-728-RUT-ATF,Rugby Transferts,RugbyTransferts_728x90_RG_ATF,Haut,728 x 90,Tribal Fusion
TF-CA-728-RUT-BTF,Rugby Transferts,RugbyTransferts_728x90_RG_BTF,Bas,728 x 90,Tribal Fusion
TF-CA-728-SPT-ATF,Sportune,Sportune_728x90_RG_ATF,Haut,728 x 90,Tribal Fusion
TF-CA-728-STA-ATF,Statistiks,Statistiks_728x90_RG_ATF,Haut,728 x 90,Tribal Fusion
TF-CA-728-TRI-ATF,Trimes,Trimes_728x90_RG_ATF,Haut,728 x 90,Tribal Fusion
TF-300-DZ-ATF,DzFoot,DZFoot_300x250_ATF,Haut,300 x 250,Tribal Fusion
TF-300-DZ-BTF,DzFoot,DZFoot_300x250_BTF,Bas,300 x 250,Tribal Fusion
TF-728-DZ-ATF,DzFoot,DZFoot_728x90_ATF,Haut,728 x 90,Tribal Fusion
TF-728-DZ-BTF,DzFoot,DZFoot_728x90_BTF,Bas,728 x 90,Tribal Fusion
TF-300-LRN-ATF,Le Rugbynistere,Rugbynistere_300x250_RG_ATF,Haut,300 x 250,Tribal Fusion
TF-300-LRN-BTF,Le Rugbynistere,Rugbynistere_300x250_RG_BTF,Bas,300 x 250,Tribal Fusion
TF-728-LRN-ATF,Le Rugbynistere,Rugbynistere_728x90_RG_ATF,Haut,728 x 90,Tribal Fusion
TF-728-LRN-BTF,Le Rugbynistere,Rugbynistere_728x90_RG_BTF,Bas,728 x 90,Tribal Fusion
TF-300-PQT-ATF,Parce Que Toulon,ParceQueToulon_300x250_RG_ATF,Haut,300 x 250,Tribal Fusion
TF-300-PLG-BTF,Plongeur,PB-300x250,Bas,300 x 250,Tribal Fusion
TF-300-AR-ATF,Actu Rugby,ActuRugby_300x250_RG_ATF,Haut,300 x 250,Tribal Fusion
TF-300-AR-BTF,Actu Rugby,ActuRugby_300x250_RG_BTF,Bas,300 x 250,Tribal Fusion
TF-300-LV-ATF,Les Violets,AllezTFC_300x250_RG_ATF,Haut,300 x 250,Tribal Fusion
TF-300-CDF-ATF,Cahiers du Football,CahierDuFootball_300x250_RG_ATF,Haut,300 x 250,Tribal Fusion
TF-300-CDF-BTF,Cahiers du Football,CahierDuFootball_300x250_RG_BTF,Bas,300 x 250,Tribal Fusion
TF-300-Foo-ATF,Footito,Footito_300x250_RG_ATF,Haut,300 x 250,Tribal Fusion
TF-300-HN-ATF,Handnews,Handnews_300x250_RG_ATF,Haut,300 x 250,Tribal Fusion
TF-300-HN-BTF,Handnews,Handnews_300x250_RG_BTF,Bas,300 x 250,Tribal Fusion
TF-300-HH-ATF,Hockey Hebdo,HockeyHebdo_300x250_RG_ATF,Haut,300 x 250,Tribal Fusion
TF-300-HH-BTF,Hockey Hebdo,HockeyHebdo_300x250_RG_BTF,Bas,300 x 250,Tribal Fusion
TF-300-MS-ATF,Mango Surf,MangoSurf_300x250_RG_ATF,Haut,300 x 250,Tribal Fusion
TF-300-RUT-ATF,Rugby Transferts,RugbyTransferts_300x250_RG_ATF,Haut,300 x 250,Tribal Fusion
TF-300-RUT-BTF,Rugby Transferts,RugbyTransferts_300x250_RG_BTF,Bas,300 x 250,Tribal Fusion
TF-300-Stat-ATF,Statistiks,Statistiks_300x250_RG_ATF,Haut,300 x 250,Tribal Fusion
TF-728-PLG-BTF,Plongeur,PB-728x90,Bas,728 x 90,Tribal Fusion
TF-728-AR-ATF,Actu Rugby,ActuRugby_728x90_RG_ATF,Haut,728 x 90,Tribal Fusion
TF-728-LV-ATF,Les Violets,AllezTFC_728x90_RG_ATF,Haut,728 x 90,Tribal Fusion
TF-728-LV-BTF,Les Violets,AllezTFC_728x90_RG_BTF,Bas,728 x 90,Tribal Fusion
TF-728-CDF-ATF,Cahiers du Football,CahierDuFootball_728x90_RG_ATF,Haut,728 x 90,Tribal Fusion
TF-728-Foo-ATF,Footito,Footito_728x90_RG_ATF,Haut,728 x 90,Tribal Fusion
TF-728-HN-ATF,Handnews,Handnews_728x90_RG_ATF,Haut,728 x 90,Tribal Fusion
TF-728-HN-BTF,Handnews,Handnews_728x90_RG_BTF,Bas,728 x 90,Tribal Fusion
TF-728-HH-ATF,Hockey Hebdo,HockeyHebdo_728x90_RG_ATF,Haut,728 x 90,Tribal Fusion
TF-728-HH-BTF,Hockey Hebdo,HockeyHebdo_728x90_RG_BTF,Bas,728 x 90,Tribal Fusion
TF-728-MS-ATF,Mango Surf,MangoSurf_728x90_RG_ATF,Haut,728 x 90,Tribal Fusion
TF-728-RUG-ATF,Rugbyto,Rugbyto_728x90_RG_ATF,Haut,728 x 90,Tribal Fusion
TF-728-RUT-ATF,Rugby Transferts,RugbyTransferts_728x90_RG_ATF,Haut,728 x 90,Tribal Fusion
TF-728-RUT-BTF,Rugby Transferts,RugbyTransferts_728x90_RG_BTF,Bas,728 x 90,Tribal Fusion
TF-728-SPT-ATF,Sportune,Sportune_728x90_RG_ATF,Haut,728 x 90,Tribal Fusion
TF-728-Stat-ATF,Statistiks,Scorecast_728x90_RG_ATF,Haut,728 x 90,Tribal Fusion
TF-728-TAL-ATF,Track And Life,TrackandLife_728x90_ATF,Haut,728 x 90,Tribal Fusion
TF-728-TRI-ATF,Trimes,Trimes_728x90_RG_ATF,Haut,728 x 90,Tribal Fusion
A-SPT-InRead-Desk,Sportune,Sportune_InRead_RG_ATF,Haut,InRead,Adikteev
A-SC-InRead-Desk,ScoreCast,Scorecast_InRead_RG_ATF,Haut,InRead,Adikteev
A-LRN-InRead-Desk,Le Rugbynistere,LeRugbynistere_InRead_RG_ATF,Haut,InRead,Adikteev
A-DZ-InRead-Desk,DzFoot,DzFoot_InRead_RG_ATF,Haut,InRead,Adikteev
A-AR-InRead-Desk,Actu Rugby,ActuRugby_InRead_RG_ATF,Haut,InRead,Adikteev
A-RUT-InRead-Desk,Rugby Transferts,RugbyTransferts_InRead_RG_ATF,Haut,InRead,Adikteev
A-LRN-InRead-Mob,Le Rugbynistere,LeRugbynistere_InRead_RG_ATF-MOB,Haut,InRead,Adikteev
WS-320x50_LRN,Le Rugbynistere,LeRugbynistere_320x50_ATF-MOB,Haut,320 x 50,WideSpace
WS-320x480_LRN,Le Rugbynistere,LeRugbynistere_320x480_ATF-MOB,Haut,320 x 480,WideSpace
WS-320x50_AR,Actu Rugby,ActuRugby_320x50_ATF-MOB,Haut,320 x 50,WideSpace
WS-320x480_AR,Actu Rugby,ActuRugby_320x480_ATF-MOB,Haut,320 x 480,WideSpace
WS-320x50_SC,ScoreCast,ScoreCast_320x50_ATF-MOB,Haut,320 x 50,WideSpace
WS-320x480_DZ,DzFoot,DzFoot_320x480_ATF-MOB,Haut,320 x 480,WideSpace
WS-320x50_DZ,DzFoot,DzFoot_320x50_ATF-MOB,Haut,320 x 50,WideSpace
