Key,Site,Emplacement,Position,Format,Partenaire
WS-320x50_LV,Les Violets,LesViolets_320x50_ATF-MOB,Haut,320 x 50,WideSpace
WS-320x50_LRN-2,Le Rugbynistere,LeRugbynistere_320x50_ATF-MOB,Haut,320 x 50,WideSpace
P-AR-728,Actu Rugby,ActuRugby_728x90_RG_ATF,Haut,728 x 90,Piximedia
P-CDF-728,Cahiers du Football,CahierDuFootball_728x90_RG_ATF,Haut,728 x 90,Piximedia
P-DZ-728,DzFoot,DzFoot_728x90_RG_ATF,Haut,728 x 90,Piximedia
P-Foo-728,Footito,Footito_728x90_RG_ATF,Haut,728 x 90,Piximedia
P-HJ-728,Hors Jeu,HorsJeu_728x90_RG_ATF,Haut,728 x 90,Piximedia
P-LRN-728,Le Rugbynistere,Rugbynistere_728x90_RG_ATF,Haut,728 x 90,Piximedia
P-LV-728,Les Violets,AllezTFC_728x90_RG_ATF,Haut,728 x 90,Piximedia
P-RUT-728,Rugby Transferts,RugbyTransferts_728x90_RG_ATF,Haut,728 x 90,Piximedia
P-SC-728,ScoreCast,Scorecast_728x90_RG_ATF,Haut,728 x 90,Piximedia
P-SPT-728,Sportune,Sportune_728x90_RG_ATF,Haut,728 x 90,Piximedia
P-STA-728,Statistiks,Statistiks_728x90_RG_ATF,Haut,728 x 90,Piximedia
P-TRI-728,Trimes,Trimes_728x90_RG_ATF,Haut,728 x 90,Piximedia
P-AR-300,Actu Rugby,ActuRugby_300x250_RG_ATF,Haut,300 x 250,Piximedia
P-CDF-300,Cahiers du Football,CahierDuFootball_300x250_RG_ATF,Haut,300 x 250,Piximedia
P-DZ-300,DzFoot,DzFoot_300x250_RG_ATF,Haut,300 x 250,Piximedia
P-Foo-300,Footito,Footito_300x250_RG_ATF,Haut,300 x 250,Piximedia
P-HJ-300,Hors Jeu,HorsJeu_300x250_RG_ATF,Haut,300 x 250,Piximedia
P-LRN-300,Le Rugbynistere,Rugbynistere_300x250_RG_ATF,Haut,300 x 250,Piximedia
P-LV-300,Les Violets,AllezTFC_300x250_RG_ATF,Haut,300 x 250,Piximedia
P-RUT-300,Rugby Transferts,RugbyTransferts_300x250_RG_ATF,Haut,300 x 250,Piximedia
P-SC-300,ScoreCast,Scorecast_300x250_RG_ATF,Haut,300 x 250,Piximedia
P-SPT-300,Sportune,Sportune_300x250_RG_ATF,Haut,300 x 250,Piximedia
P-STA-300,Statistiks,Statistiks_300x250_RG_ATF,Haut,300 x 250,Piximedia
P-TRI-300,Trimes,Trimes_300x250_RG_ATF,Haut,300 x 250,Piximedia
P-AR-1x1,Actu Rugby,ActuRugby_1x1_RG_ATF,Haut,1 x 1,Piximedia
P-CDF-1x1,Cahiers du Football,CahierDuFootball_Habillage_RG_ATF,Haut,1 x 1,Piximedia
P-DZ-1x1,DzFoot,DzFoot_1x1_habillage_RG_ATF,Haut,1 x 1,Piximedia
P-Foo-1x1,Footito,Footito_1x1_RG_ATF,Haut,1 x 1,Piximedia
P-HJ-1x1,Hors Jeu,HorsJeu_1x1_RG_ATF,Haut,1 x 1,Piximedia
P-LRN-1x1,Le Rugbynistere,Rugbynistere_Habillage_RG_ATF,Haut,1 x 1,Piximedia
P-LV-1x1,Les Violets,AllezTFC_Habillage_RG_ATF,Haut,1600 x 1000,Piximedia
P-RUT-1x1,Rugby Transferts,RugbyTransferts_Habillage_RG_ATF,Haut,1 x 1,Piximedia
P-SC-1x1,ScoreCast,Scorecast_habillage_1x1_RG_ATF,Haut,1 x 1,Piximedia
P-SPT-1x1,Sportune,Sportune_Habillage_RG_ATF,Haut,1 x 1,Piximedia
P-STA-1x1,Statistiks,Statistiks_1x1_RG_ATF,Haut,1 x 1,Piximedia
P-TRI-1x1,Trimes,Trimes_1x1_RG_ATF,Haut,1 x 1,Piximedia
SAS-123317-38231-45838-300*250,Sportune,Sportune_300x250_RG_ATF,Haut,300 x 250,SmartAdserver
SAS-123317-38231-45838-300*600,Sportune,Sportune_300x250_RG_ATF,Haut,300 x 600,SmartAdserver
SAS-123317-38231-45846-728*90,Sportune,Sportune_728x90_RG_ATF,Haut,728 x 90,SmartAdserver
SAS-123317-38231-45846-970*250,Sportune,Sportune_728x90_RG_ATF,Haut,970 x 250,SmartAdserver
SAS-123317-38231-45846-1000*90,Sportune,Sportune_728x90_RG_ATF,Haut,1000 x 90,SmartAdserver
SAS-123317-38231-45838-300*250,Sportune,Sportune_300x250_RG_ATF,Haut,300 x 250,SmartAdserver
SAS-123317-56033-46034-1800*1000,Sportune,Sportune_Habillage_RG_ATF,Haut,1600 x 1000,SmartAdserver
SAS-123317-31801-46454-320*50,Sportune,Sportune_320x50_RG_ATF-MOB,Haut,320 x 50,SmartAdserver
SAS-123317-31801-46454-320*100,Sportune,Sportune_320x50_RG_ATF-MOB,Haut,320*100,SmartAdserver
SAS-123511-38231-45838-300*250,ScoreCast,Scorecast_300x250_RG_ATF,Haut,300 x 250,SmartAdserver
SAS-123511-38231-45838-300*600,ScoreCast,Scorecast_300x250_RG_ATF,Haut,300 x 600,SmartAdserver
SAS-123511-38231-45846-728*90,ScoreCast,Scorecast_728x90_RG_ATF,Haut,728 x 90,SmartAdserver
SAS-123511-38231-45846-970*250,ScoreCast,Scorecast_728x90_RG_ATF,Haut,970 x 250,SmartAdserver
SAS-123511-38231-45846-1000*90,ScoreCast,Scorecast_728x90_RG_ATF,Haut,1000 x 90,SmartAdserver
SAS-123991-38231-45838-300*250,Statistiks,Statistiks_300x250_RG_ATF,Haut,300 x 250,SmartAdserver
SAS-123991-38231-45838-300*600,Statistiks,Statistiks_300x250_RG_ATF,Haut,300 x 600,SmartAdserver
SAS-123991-38231-45846-728*90,Statistiks,Statistiks_728x90_RG_ATF,Haut,728 x 90,SmartAdserver
SAS-123991-38231-45846-970*250,Statistiks,Statistiks_728x90_RG_ATF,Haut,970 x 250,SmartAdserver
SAS-123991-38231-45846-1000*90,Statistiks,Statistiks_728x90_RG_ATF,Haut,1000 x 90,SmartAdserver
SAS-123991-38231-46455-120*600,Statistiks,Statistiks_160x600_RG_ATF,Haut,120 x 600,SmartAdserver
SAS-123991-38231-46455-160*600,Statistiks,Statistiks_160x600_RG_ATF,Haut,160 x 600,SmartAdserver
SAS-132881-38231-45838-300*250,Paris Direct,ParisDirect_300x250_RG_ATF,Haut,300 x 250,SmartAdserver
SAS-132881-38231-45838-300*600,Paris Direct,ParisDirect_300x250_RG_ATF,Haut,300 x 600,SmartAdserver
SAS-132881-38231-45838-300*250,Paris Direct,ParisDirect_300x250_RG_ATF,Haut,300 x 250,SmartAdserver
SAS-132881-31801-46454-320*50,Paris Direct,ParisDirect_320x50_RG_ATF,Haut,320 x 50,SmartAdserver
SAS-132881-38231-45846-728*90,Paris Direct,ParisDirect_728x90_RG_ATF,Haut,728 x 90,SmartAdserver
SAS-133011-38231-45846-728*90,Le Rugbynistere,Rugbynistere_728x90_RG_ATF,Haut,728 x 90,SmartAdserver
SAS-133011-38231-45846-970*250,Le Rugbynistere,Rugbynistere_728x90_RG_ATF,Haut,970 x 250,SmartAdserver
SAS-133011-38231-45846-1000*90,Le Rugbynistere,Rugbynistere_728x90_RG_ATF,Haut,1000 x 90,SmartAdserver
SAS-133011-38231-45838-300*250,Le Rugbynistere,Rugbynistere_300x250_RG_ATF,Haut,300 x 250,SmartAdserver
SAS-133011-71573-45979-320*480,Le Rugbynistere,Rugbynistere_300x250_RG_ATF,Haut,320 x 480,SmartAdserver
SAS-154352-71573-45979-320*480,DzFoot,DzFoot_320x50_RG_MOB,Haut,320 x 480,SmartAdserver
SAS-154405-71573-45979-320*480,Rugby Transferts,RugbyTransferts_320x50_ATF_RG-MOB,Haut,320 x 480,SmartAdserver
AD6-LRN,Le Rugbynistere,Rugbynistere_320x50_MOB_ATF,Bas,Footer,AD6
AD6-DZ,DzFoot,DzFoot_1x1_RichMedia_RG_ATF,Bas,Footer,AD6
AD6-RUT,Rugby Transferts,RugbyTransferts_Habillage_RG_ATF,Bas,Footer,AD6
AD6-SPT,Sportune,Sportune_Habillage_RG_ATF,Bas,Footer,AD6
AD6-STA,Statistiks,Statistiks_1x1_RG_ATF,Bas,Footer,AD6
AYL-DZ,DzFoot,DzFoot_1x1_Native_RG_ATF,Article,Native,AdYouLike
AYL-desk-hp-DZ,DzFoot,DzFoot_1x1_Native_RG_ATF,Article,Native,AdYouLike
AYL-desk-article-DZ,DzFoot,DzFoot_1x1_Native_RG_ATF,Article,Native,AdYouLike
AYL-desk-cat-DZ,DzFoot,DzFoot_1x1_Native_RG_ATF,Article,Native,AdYouLike
AYL-Mob-hp-DZ,DzFoot,DzFoot_1x1_Native_RG_ATF,Article,Native,AdYouLike
AYL-Mob-article-DZ,DzFoot,DzFoot_1x1_Native_RG_ATF,Article,Native,AdYouLike
AYL-Mob-cat-DZ,DzFoot,DzFoot_1x1_Native_RG_ATF,Article,Native,AdYouLike
AYL-Tab-hp-DZ,DzFoot,DzFoot_1x1_Native_RG_ATF,Article,Native,AdYouLike
AYL-Tab-article-DZ,DzFoot,DzFoot_1x1_Native_RG_ATF,Article,Native,AdYouLike
AYL-Tab-cat-DZ,DzFoot,DzFoot_1x1_Native_RG_ATF,Article,Native,AdYouLike
AYL-desk-hp-LRN,Le Rugbynistere,Rugbynistere_native_RG_ATF,Article,Native,AdYouLike
AYL-Mob-hp-LRN,Le Rugbynistere,Rugbynistere_native_RG_ATF,Article,Native,AdYouLike
AYL-Mob-article-LRN,Le Rugbynistere,Rugbynistere_native_RG_ATF,Article,Native,AdYouLike
AYL-Tab-article-LRN,Le Rugbynistere,Rugbynistere_native_RG_ATF,Article,Native,AdYouLike
AYL-Tab-hp-LRN,Le Rugbynistere,Rugbynistere_native_RG_ATF,Article,Native,AdYouLike
AYL-desk-article-SPT,Sportune,Sportune_Native_RG_ATF,Article,Native,AdYouLike
AYL-desk-cat-SPT,Sportune,Sportune_Native_RG_ATF,Article,Native,AdYouLike
AYL-desk-hp-SPT,Sportune,Sportune_Native_RG_ATF,Article,Native,AdYouLike
AYL-Mob-article-SPT,Sportune,Sportune_Native_RG_ATF,Article,Native,AdYouLike
AYL-Mob-cat-SPT,Sportune,Sportune_Native_RG_ATF,Article,Native,AdYouLike
AYL-Mob-hp-SPT,Sportune,Sportune_Native_RG_ATF,Article,Native,AdYouLike
AYL-Tab-article-SPT,Sportune,Sportune_Native_RG_ATF,Article,Native,AdYouLike
AYL-Tab-hp-SPT,Sportune,Sportune_Native_RG_ATF,Article,Native,AdYouLike
AYL-Tab-cat-SPT,Sportune,Sportune_Native_RG_ATF,Article,Native,AdYouLike
AYL-Mob-article-LV,Les Violets,AllezTFC_Native_RG_ATF,Article,Native,AdYouLike
AYL-Mob-hp-LV,Les Violets,AllezTFC_Native_RG_ATF,Article,Native,AdYouLike
AYL-Tab-article-LV,Les Violets,AllezTFC_Native_RG_ATF,Article,Native,AdYouLike
AYL-Tab-hp-LV,Les Violets,AllezTFC_Native_RG_ATF,Article,Native,AdYouLike
AYL-desk-hp-LV,Les Violets,AllezTFC_Native_RG_ATF,Article,Native,AdYouLike
392926-15,Les Violets,LesViolets_300x250_BTF_RG,Bas,300 x 250,Rubicon
395364-15,Mango Surf,MangoSurf_300x250_ATF_RG,Haut,300 x 250,Rubicon
486650-15,Les Violets,LesViolets_300x250_BTF_RG-MOB,Bas,300 x 250,Rubicon
703820-2,Mango Surf,MangoSurf_728x90_ATF_RG,Bas,728 x 90,Rubicon
703820-57,Mango Surf,MangoSurf_728x90_ATF_RG,Bas,970 x 250,Rubicon
705016-10,Les Violets,LesViolets_300x250_STF_RG,Milieu,300 x 600,Rubicon
705016-15,Les Violets,LesViolets_300x250_STF_RG,Milieu,300 x 250,Rubicon
705016-2,Les Violets,LesViolets_728x90_STF_RG,Milieu,728 x 90,Rubicon
705026-15,Les Violets,LesViolets_300x250_ATF_RG-MOB,Haut,300 x 250,Rubicon
705026-43,Les Violets,LesViolets_320x50_ATF_RG-MOB,Haut,320 x 100,Rubicon
705028-117,Les Violets,LesViolets_320x50_STF_RG-MOB,Milieu,320 x 50,Rubicon
705028-15,Les Violets,LesViolets_300x250_STF_RG-MOB,Milieu,300 x 250,Rubicon
705028-43,Les Violets,LesViolets_320x50_STF_RG-MOB,Milieu,320 x 100,Rubicon
705030-15,Les Violets,LesViolets_300x250_BTF_RG-MOB,Bas,300 x 250,Rubicon
705030-43,Les Violets,LesViolets_320x50_BTF_RG-MOB,Bas,320 x 100,Rubicon
718284-10,Le Rugbynistere,LeRugbynistere_300x250_ATF_RG,Haut,300 x 600,Rubicon
718284-15,Le Rugbynistere,LeRugbynistere_300x250_ATF_RG,Haut,300 x 250,Rubicon
718284-2,Le Rugbynistere,LeRugbynistere_728x90_ATF_RG,Haut,728 x 90,Rubicon
718284-57,Le Rugbynistere,LeRugbynistere_728x90_ATF_RG,Haut,970 x 250,Rubicon
718286-10,Le Rugbynistere,LeRugbynistere_300x250_BTF_RG,Bas,300 x 600,Rubicon
718286-15,Le Rugbynistere,LeRugbynistere_300x250_BTF_RG,Bas,300 x 250,Rubicon
718286-2,Le Rugbynistere,LeRugbynistere_728x90_BTF_RG,Bas,728 x 90,Rubicon
718286-57,Le Rugbynistere,LeRugbynistere_728x90_BTF_RG,Bas,970 x 250,Rubicon
718288-10,Le Rugbynistere,LeRugbynistere_300x250_STF_RG,Milieu,300 x 600,Rubicon
718288-15,Le Rugbynistere,LeRugbynistere_300x250_STF_RG,Milieu,300 x 250,Rubicon
718290-15,Le Rugbynistere,LeRugbynistere_300x250_STF_RG,Milieu,300 x 250,Rubicon
718330-117,Le Rugbynistere,LeRugbynistere_320x50_ATF_RG-MOB,Haut,320 x 50,Rubicon
718330-15,Le Rugbynistere,LeRugbynistere_300x250_ATF_RG-MOB,Haut,300 x 250,Rubicon
718330-43,Le Rugbynistere,LeRugbynistere_320x50_ATF_RG-MOB,Haut,320 x 100,Rubicon
718332-117,Le Rugbynistere,LeRugbynistere_320x50_ATF_RG-MOB,Haut,320 x 50,Rubicon
718332-15,Le Rugbynistere,LeRugbynistere_300x250_ATF_RG-MOB,Haut,300 x 250,Rubicon
718332-43,Le Rugbynistere,LeRugbynistere_320x50_ATF_RG-MOB,Haut,320 x 100,Rubicon
718340-15,Le Rugbynistere,LeRugbynistere_300x250_STF_RG-MOB,Milieu,300 x 250,Rubicon
718344-15,Le Rugbynistere,LeRugbynistere_300x250_STF_RG-MOB,Milieu,300 x 250,Rubicon
718352-117,Le Rugbynistere,LeRugbynistere_320x50_BTF_RG-MOB,Bas,320 x 50,Rubicon
718352-15,Le Rugbynistere,LeRugbynistere_300x250_BTF_RG-MOB,Bas,300 x 250,Rubicon
718352-43,Le Rugbynistere,LeRugbynistere_320x50_BTF_RG-MOB,Bas,320 x 100,Rubicon
718356-117,Le Rugbynistere,LeRugbynistere_320x50_BTF_RG-MOB,Bas,320 x 50,Rubicon
718356-15,Le Rugbynistere,LeRugbynistere_300x250_BTF_RG-MOB,Bas,300 x 250,Rubicon
718356-43,Le Rugbynistere,LeRugbynistere_320x50_BTF_RG-MOB,Bas,320 x 100,Rubicon
721194-10,DzFoot,DzFoot_300x250_ATF_RG,Haut,300 x 600,Rubicon
721194-15,DzFoot,DzFoot_300x250_ATF_RG,Haut,300 x 250,Rubicon
721194-2,DzFoot,DzFoot_728x90_ATF_RG,Haut,728 x 90,Rubicon
721194-57,DzFoot,DzFoot_728x90_ATF_RG,Haut,970 x 250,Rubicon
721196-10,DzFoot,DzFoot_300x250_STF_RG,Milieu,300 x 600,Rubicon
721196-15,DzFoot,DzFoot_300x250_STF_RG,Milieu,300 x 250,Rubicon
721198-10,DzFoot,DzFoot_300x250_BTF_RG,Bas,300 x 600,Rubicon
721198-15,DzFoot,DzFoot_300x250_BTF_RG,Bas,300 x 250,Rubicon
721198-2,DzFoot,DzFoot_728x90_BTF_RG,Bas,728 x 90,Rubicon
721198-57,DzFoot,DzFoot_728x90_BTF_RG,Bas,970 x 250,Rubicon
721214-15,DzFoot,DzFoot_300x250_BTF_RG-MOB,Haut,300 x 250,Rubicon
721214-43,DzFoot,DzFoot_320x100_BTF_RG-MOB,Haut,320 x 100,Rubicon
721216-15,DzFoot,DzFoot_300x250_BTF_RG-MOB,Bas,300 x 250,Rubicon
721216-43,DzFoot,DzFoot_320x50_BTF_RG-MOB,Bas,320 x 100,Rubicon
721218-15,DzFoot,DzFoot_300x250_STF_RG-MOB,Milieu,300 x 250,Rubicon
723620-10,Handnews,Handnews_300x250_RG_STF-hp,Haut,300 x 600,Rubicon
723620-15,Handnews,Handnews_300x250_RG_STF-hp,Haut,300 x 250,Rubicon
723620-2,Handnews,Handnews_728x90_RG_ATF,Haut,728 x 90,Rubicon
723620-57,Handnews,Handnews_728x90_RG_ATF,Haut,970 x 250,Rubicon
723622-10,Handnews,Handnews_300x250_RG_BTF,Bas,300 x 600,Rubicon
723622-15,Handnews,Handnews_300x250_RG_BTF,Bas,300 x 250,Rubicon
723622-2,Handnews,Handnews_728x90_RG_BTF,Bas,728 x 90,Rubicon
723622-57,Handnews,Handnews_728x90_RG_BTF,Bas,970 x 250,Rubicon
723626-10,Handnews,Handnews_300x250_RG_STF,Milieu,300 x 600,Rubicon
723626-15,Handnews,Handnews_300x250_RG_STF,Milieu,300 x 250,Rubicon
723628-10,Handnews,Handnews_300x250_RG_STF-rg,Haut,300 x 600,Rubicon
723628-15,Handnews,Handnews_300x250_RG_STF-rg,Haut,300 x 250,Rubicon
723628-2,Handnews,Handnews_728x90_RG_ATF,Haut,728 x 90,Rubicon
723628-57,Handnews,Handnews_728x90_RG_ATF,Haut,970 x 250,Rubicon
723630-10,Handnews,Handnews_300x250_RG_BTF,Bas,300 x 600,Rubicon
723630-15,Handnews,Handnews_300x250_RG_BTF,Bas,300 x 250,Rubicon
723630-2,Handnews,Handnews_728x90_RG_BTF,Bas,728 x 90,Rubicon
723630-57,Handnews,Handnews_728x90_RG_BTF,Bas,970 x 250,Rubicon
1005081560,DzFoot,DzFoot_320x50_BTF_RG-MOB,Bas,320 x 100,Google Adsense
1661130641,Le Rugbynistere,LeRugbynistere_300x250_ATF_RG,Haut,300 x 600,Google Adsense
2251525727,Les Violets,LesViolets_728x90_STF_RG,Milieu,728 x 90,Google Adsense
2295526245,Les Violets,LesViolets_300x250_STF_RG-MOB,Bas,300 x 600,Google Adsense
2535228611,Le Rugbynistere,LeRugbynistere_728x90_ATF_RG,Haut,728 x 90,Google Adsense
2919609092,DzFoot,DzFoot_300x250_BTF_RG,Bas,300 x 600,Google Adsense
2939279646,Le Rugbynistere,LeRugbynistere_300x250_ATF_RG,Haut,300 x 250,Google Adsense
3010451893,Sportune,Sportune_320x50,Bas,320 x 100,Google Adsense
3041863211,Les Violets,LesViolets_300x250_STF_RG,Milieu,300 x 600,Google Adsense
3500011809,French Blues,FrenchBlues_BTF_300x250-RG,Bas,300 x 600,Google Adsense
3641663821,DzFoot,DzFoot_300x250_ATF_RG,Haut,300 x 600,Google Adsense
3729617136,Le Rugbynistere,LeRugbynistere_300x250_ATF_RG,Haut,300 x 250,Google Adsense
4049622273,Le Rugbynistere,LeRugbynistere_300x250_STF_RG,Milieu,300 x 250,Google Adsense
4389268748,French Blues,FrenchBlues_ATF_300x250-RG,Haut,300 x 600,Google Adsense
4790059156,Les Violets,LesViolets_728x90_BTF_RG,Bas,728 x 90,Google Adsense
4801420997,DzFoot,DzFoot_300x250_STF_RG,Milieu,300 x 600,Google Adsense
4823206951,Le Rugbynistere,LeRugbynistere_300x250_STF_RG,Milieu,300 x 250,Google Adsense
4873126076,Handnews,Handnews_300x250_RG_BTF,Bas,300 x 600,Google Adsense
5102395241,French Blues,FrenchBlues_ATF_300x250-RG,Haut,300 x 600,Google Adsense
5288930212,Les Violets,LesViolets_300x250_BTF_RG,Bas,300 x 600,Google Adsense
5367353624,DzFoot,DzFoot_728x90_ATF_RG,Haut,728 x 90,Google Adsense
5371269814,Les Violets,LesViolets_320x50_ATF_RG-MOB,Haut,320 x 100,Google Adsense
5410018013,Les Violets,LesViolets_728x90_BTF_RG,Bas,728 x 90,Google Adsense
5424483976,Les Violets,LesViolets_300x250_STF_RG,Milieu,300 x 600,Google Adsense
5869351857,Le Rugbynistere,LeRugbynistere_300x250_BTF_RG,Bas,300 x 600,Google Adsense
6326596591,Mango Surf,MangoSurf_300x250_BTF_RG,Haut,300 x 600,Google Adsense
6466102909,Les Violets,LesViolets_300x250_ATF_RG,Haut,300 x 600,Google Adsense
6593079002,French Blues,FrenchBlues_ATF_300x250-RG,Haut,300 x 250,Google Adsense
6652561894,Les Violets,LesViolets_300x250_STF_RG,Milieu,300 x 250,Google Adsense
6776761924,Sportune,Sportune_320x50_RG_ATF,Haut,320 x 100,Google Adsense
6927894060,Les Violets,LesViolets_320x50_STF_RG-MOB,Milieu,320 x 100,Google Adsense
7207372306,Le Rugbynistere,LeRugbynistere_300x250_STF_RG,Milieu,300 x 250,Google Adsense
7223005551,DzFoot,DzFoot_728x90_BTF_RG,Bas,728 x 90,Google Adsense
7422994728,Le Rugbynistere,LeRugbynistere_320x50_BTF_RG-MOB,Bas,320 x 100,Google Adsense
7729228439,Le Rugbynistere,LeRugbynistere_728x90_BTF_RG,Bas,728 x 90,Google Adsense
7952443925,DzFoot,DzFoot_320x100_BTF_RG-MOB,Haut,320 x 100,Google Adsense
8260777133,Le Rugbynistere,LeRugbynistere_320x50_ATF_RG-MOB,Haut,320 x 100,Google Adsense
8345467228,Handnews,HandNews_320x50_RG_BTF,Bas,320 x 100,Google Adsense
8635958918,Les Violets,LesViolets_300x250_ATF_RG,Haut,300 x 600,Google Adsense
9185611494,Les Violets,LesViolets_728x90_ATF_RG,Haut,728 x 90,Google Adsense
9337167030,Le Rugbynistere,LeRugbynistere_300x250_BTF_RG,Bas,300 x 250,Google Adsense
9672696651,Les Violets,LesViolets_728x90_STF_RG,Milieu,728 x 90,Google Adsense
9761338328,Les Violets,LesViolets_300x250_BTF_RG,Bas,300 x 600,Google Adsense
9882603732,Les Violets,LesViolets_728x90_ATF_RG,Haut,728 x 90,Google Adsense
AD6-LV,Les Violets,LesViolets_1x1_ATF_RG,Bas,Footer,AD6
A-LV-InRead-Desk,Les Violets,LesViolets_native_ATF_RG-MOB,Haut,InRead,Adikteev
WS-320x50_HN,HandNews,HandNews_320x50_ATF-MOB,Haut,320 x 50,WideSpace
WS-320x50_SPT,Sportune,Sportune_320x50_ATF-MOB,Haut,320 x 50,WideSpace
Mo-300x250_SPT,Sportune,Sportune_300x250_ATF-MOB,Bas,300 x 250,Mozoo
Mo-300x250_FR,FrenchBlues,FrenchBlues_300x250_ATF-MOB,Bas,300 x 250,Mozoo
Mo-300x250_LRN,Le Rugbynistre,LeRugbynistere_300x250_ATF-MOB,Bas,300 x 250,Mozoo
Mo-300x250_DZ,DzFoot,DzFoot_300x250_ATF-MOB,Bas,300 x 250,Mozoo
Mo-300x250_LV,Les Violets,LV_300x250_ATF-MOB,Bas,300 x 250,Mozoo
Mo-300x250_HN,HandNews,HN_300x250_ATF-MOB,Bas,300 x 250,Mozoo
TF-728-FR-ATF,FrenchBlues,FrenchBlues_728x90_ATF,Haut,728 x 90,Tribal Fusion
TF-300-FR-ATF,FrenchBlues,FrenchBlues_300x250_ATF,Haut,300 x 250,Tribal Fusion
TF-CA-300-AS-ATF,Allo Surf,AlloSurf_300x250_RG_ATF,Haut,300 x 250,Tribal Fusion
TF-300-TAL-ATF,Track And Life,TrackandLife_300x250_ATF,Haut,300 x 250,Tribal Fusion
TF-300-TRI-ATF,Trimes,Trimes_300x250_RG_ATF,Haut,300 x 250,Tribal Fusion